target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,train_auroc,val_auroc,test_auroc
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_patchwise,4,0.7112970352172852,0.6539068222045898,0.5859508514404297
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_slidewise,0,0.7956036925315857,0.7144830226898193,0.6053683757781982
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_slidewise,1,0.6359226107597351,0.6623914837837219,0.5345516800880432
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_slidewise,2,0.7470680475234985,0.705998420715332,0.5739578008651733
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_slidewise,3,0.7929840087890625,0.7062944173812866,0.5736721754074097
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,Macenko_slidewise,4,0.7406403422355652,0.6993883848190308,0.6076527833938599
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,all,0,0.7081801891326904,0.6925809383392334,0.6933181285858154
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,all,1,0.7558608055114746,0.6689028739929199,0.6459165811538696
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,all,2,0.7429870963096619,0.7067877054214478,0.6778984069824219
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,all,3,0.7637863159179688,0.6845896244049072,0.6493432521820068
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,all,4,0.7287671566009521,0.6769928932189941,0.6413477659225464
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,none,0,0.7783215045928955,0.7318468689918518,0.6621930599212646
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,none,1,0.8021769523620605,0.7174427509307861,0.6693317890167236
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,none,2,0.7617427706718445,0.7069849967956543,0.643061101436615
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,none,3,0.654369056224823,0.66554856300354,0.6116504669189453
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,none,4,0.7513916492462158,0.7363851070404053,0.6499143838882446
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,simple_rotate,0,0.7205687761306763,0.7348066568374634,0.7378640174865723
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,simple_rotate,1,0.7720574736595154,0.6696921586990356,0.6259280443191528
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,simple_rotate,2,0.8183009028434753,0.7347079515457153,0.6464877128601074
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,simple_rotate,3,0.6686920523643494,0.6659431457519531,0.5905196666717529
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,swin,simple_rotate,4,0.7192347049713135,0.6149368286132812,0.6761850118637085
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_patchwise,0,0.7939542531967163,0.7030386924743652,0.7264419794082642
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_patchwise,1,0.7587411403656006,0.7212904691696167,0.6573386192321777
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_patchwise,2,0.7697107195854187,0.7200078964233398,0.7121645212173462
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_patchwise,3,0.772851824760437,0.7140884399414062,0.6499143242835999
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_patchwise,4,0.747704803943634,0.7191199660301208,0.6887493133544922
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_slidewise,0,0.7620035409927368,0.6981057524681091,0.6950314044952393
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_slidewise,1,0.7695349454879761,0.7014601230621338,0.625356912612915
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_slidewise,2,0.7553999423980713,0.7047158479690552,0.6179326176643372
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_slidewise,3,0.800315260887146,0.7211917638778687,0.6439177989959717
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,Macenko_slidewise,4,0.7538535594940186,0.7279005646705627,0.6573386192321777
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,all,0,0.6973379254341125,0.7350039482116699,0.7452883720397949
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,all,1,0.8231884241104126,0.7233622074127197,0.6282124519348145
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,all,2,0.7572373151779175,0.7558208107948303,0.703597903251648
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,all,3,0.8112667798995972,0.7531570196151733,0.6996002197265625
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,all,4,0.736086368560791,0.7543409466743469,0.7355796098709106
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,none,0,0.7313443422317505,0.7429952621459961,0.7298686504364014
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,none,1,0.7753077745437622,0.7344119548797607,0.6938892602920532
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,none,2,0.7684919238090515,0.7539463043212891,0.7007424831390381
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,none,3,0.7190770506858826,0.7418113946914673,0.7007423639297485
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,none,4,0.7645988464355469,0.7450671195983887,0.6996002197265625
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,simple_rotate,0,0.7417621612548828,0.7449684143066406,0.7218732237815857
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,simple_rotate,1,0.7787338495254517,0.7280979156494141,0.6933181285858154
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,simple_rotate,2,0.770662784576416,0.7357932329177856,0.7161622047424316
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,simple_rotate,3,0.7308592796325684,0.7572020292282104,0.7041690349578857
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,AttentionMIL,vit,simple_rotate,4,0.8294402956962585,0.7453631162643433,0.7024557590484619
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_patchwise,0,0.799551248550415,0.7665746212005615,0.7589948177337646
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_patchwise,1,0.79146808385849,0.7730860710144043,0.7532838582992554
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_patchwise,2,0.7994785308837891,0.7792028188705444,0.7509994506835938
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_patchwise,3,0.7956824898719788,0.7644041180610657,0.7395774126052856
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_patchwise,4,0.7890485525131226,0.7565114498138428,0.7487150430679321
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_slidewise,0,0.7960948348045349,0.7561168074607849,0.7515705227851868
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_slidewise,1,0.7936692237854004,0.7543410062789917,0.7544260025024414
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_slidewise,2,0.796046257019043,0.757103443145752,0.7515705227851868
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_slidewise,3,0.8020859956741333,0.755722165107727,0.7509994506835938
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,Macenko_slidewise,4,0.7810563445091248,0.7468429207801819,0.7527127265930176
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,all,0,0.7836517095565796,0.7728886604309082,0.7447173595428467
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,all,1,0.771354079246521,0.7782162427902222,0.7401484847068787
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,all,2,0.7865017652511597,0.7807813882827759,0.7384351491928101
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,all,3,0.7874476909637451,0.7657853364944458,0.7327241897583008
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,all,4,0.7795888185501099,0.7671664953231812,0.7367218732833862
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,none,0,0.7985568046569824,0.7740726470947266,0.7470017075538635
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,none,1,0.8002668023109436,0.7801893949508667,0.7470017075538635
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,none,2,0.7915893197059631,0.7845304012298584,0.7509994506835938
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,none,3,0.8139954805374146,0.7707182168960571,0.7441462278366089
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,none,4,0.7929173707962036,0.7790055274963379,0.7475727796554565
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,simple_rotate,0,0.7977806329727173,0.7717047929763794,0.7487149834632874
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,simple_rotate,1,0.7961676120758057,0.7766376733779907,0.7487150430679321
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,simple_rotate,2,0.7949002385139465,0.7739739418029785,0.7475728392601013
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,simple_rotate,3,0.8217694759368896,0.7809786796569824,0.7475727796554565
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,bt,simple_rotate,4,0.7788854837417603,0.7744672298431396,0.7509994506835938
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_patchwise,0,0.789842963218689,0.7792028188705444,0.7572815418243408
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_patchwise,1,0.8292704820632935,0.7797948122024536,0.7704168558120728
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_patchwise,2,0.8613607287406921,0.7774269580841064,0.7732723951339722
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_patchwise,3,0.8222788572311401,0.7825571894645691,0.7721302509307861
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_patchwise,4,0.7991389036178589,0.7784135937690735,0.7584237456321716
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_slidewise,0,0.8482626676559448,0.7817679643630981,0.7441462278366089
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_slidewise,1,0.8297799229621887,0.7680544853210449,0.7407195568084717
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_slidewise,2,0.8257170915603638,0.770323634147644,0.7412906885147095
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_slidewise,3,0.8097689747810364,0.7831491231918335,0.7407195568084717
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,Macenko_slidewise,4,0.7926445007324219,0.7780189514160156,0.7361507415771484
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,all,0,0.8518221974372864,0.7987371683120728,0.7601370811462402
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,all,1,0.7518100738525391,0.777328372001648,0.7230154275894165
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,all,2,0.8160390257835388,0.7733820080757141,0.7481439113616943
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,all,3,0.8344854712486267,0.7959747314453125,0.7647058963775635
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,all,4,0.80585777759552,0.7878847718238831,0.7390062808990479
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,none,0,0.8492631912231445,0.7854182720184326,0.755568265914917
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,none,1,0.7580741047859192,0.7758484482765198,0.7184466123580933
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,none,2,0.8135346174240112,0.7845304012298584,0.7515705227851868
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,none,3,0.8295313119888306,0.7866021990776062,0.7658480405807495
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,none,4,0.7949184775352478,0.782951831817627,0.732153058052063
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,simple_rotate,0,0.8771935701370239,0.781274676322937,0.7698458433151245
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,simple_rotate,1,0.7600206136703491,0.77861088514328,0.7218732237815857
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,simple_rotate,2,0.8263962268829346,0.7902525663375854,0.7464306354522705
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,simple_rotate,3,0.8335698246955872,0.7959747314453125,0.7629925608634949
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,ctranspath,simple_rotate,4,0.7985689640045166,0.7825572490692139,0.7338663339614868
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_patchwise,0,0.7858771085739136,0.7771309614181519,0.7778412103652954
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_patchwise,1,0.798896312713623,0.7653906941413879,0.7498572468757629
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_patchwise,2,0.7607543468475342,0.7672652006149292,0.7390062808990479
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_patchwise,3,0.7829240560531616,0.742501974105835,0.7618503570556641
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_patchwise,4,0.7663635015487671,0.7503946423530579,0.7464306354522705
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_slidewise,0,0.7205445766448975,0.7003749012947083,0.7635636329650879
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_slidewise,1,0.8367472887039185,0.7620363235473633,0.7675614356994629
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_slidewise,2,0.7582560181617737,0.7669692039489746,0.7452883720397949
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_slidewise,3,0.7757018804550171,0.7503946423530579,0.7424329519271851
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,Macenko_slidewise,4,0.7746952772140503,0.761049747467041,0.7041690349578857
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,all,0,0.7818871140480042,0.7567087411880493,0.7595659494400024
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,all,1,0.8537020683288574,0.7711127996444702,0.780982255935669
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,all,2,0.6583772897720337,0.7809786796569824,0.7252998352050781
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,all,3,0.7725001573562622,0.781175971031189,0.7681324481964111
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,all,4,0.7835243344306946,0.7649960517883301,0.7578526139259338
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,none,0,0.7705414891242981,0.7768350839614868,0.7544260025024414
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,none,1,0.7821599245071411,0.7916337251663208,0.7669903039932251
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,none,2,0.6459766030311584,0.7778216600418091,0.7133066654205322
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,none,3,0.7664059400558472,0.7823599576950073,0.7618503570556641
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,none,4,0.7926505208015442,0.7550315856933594,0.7235865592956543
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,simple_rotate,0,0.7758777141571045,0.7736779451370239,0.7658480405807495
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,simple_rotate,1,0.7966890931129456,0.7797948122024536,0.7629926204681396
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,simple_rotate,2,0.6517433524131775,0.7794002294540405,0.7332952618598938
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,simple_rotate,3,0.7707415819168091,0.7799921035766602,0.760708212852478
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,dino_p16,simple_rotate,4,0.7928203344345093,0.7622336149215698,0.7367218732833862
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_patchwise,0,0.8220423460006714,0.775947093963623,0.7744146585464478
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_patchwise,1,0.8165241479873657,0.7967640161514282,0.7601370811462402
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_patchwise,2,0.7180825471878052,0.7865035533905029,0.7464306354522705
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_patchwise,3,0.8035898208618164,0.7732833027839661,0.7629925608634949
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_patchwise,4,0.8207749724388123,0.7816693186759949,0.7681324481964111
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_slidewise,0,0.7637621164321899,0.7448697686195374,0.7184466123580933
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_slidewise,1,0.8098902702331543,0.7348066568374634,0.7669903039932251
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_slidewise,2,0.7022982239723206,0.7359905242919922,0.7184466123580933
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_slidewise,3,0.806785523891449,0.7403314709663391,0.720445454120636
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,Macenko_slidewise,4,0.7723546028137207,0.7352012991905212,0.7498571872711182
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,all,0,0.8586804866790771,0.7921270728111267,0.7795544862747192
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,all,1,0.7372627854347229,0.7384569644927979,0.7144489288330078
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,all,2,0.8374689221382141,0.7234609127044678,0.7864077687263489
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,all,3,0.7216360569000244,0.7817679643630981,0.7601370811462402
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,all,4,0.8306955099105835,0.7651933431625366,0.7841233611106873
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,none,0,0.8865987658500671,0.7773283123970032,0.7818389534950256
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,none,1,0.7319204211235046,0.73806232213974,0.7098800539970398
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,none,2,0.7471469044685364,0.7753551602363586,0.7532838582992554
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,none,3,0.7119701504707336,0.7695343494415283,0.7178754806518555
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,none,4,0.7765204906463623,0.7742699384689331,0.7487150430679321
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,simple_rotate,0,0.8111273050308228,0.7799921035766602,0.7531410455703735
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,simple_rotate,1,0.7436419725418091,0.696724534034729,0.7178754806518555
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,simple_rotate,2,0.727584719657898,0.762825608253479,0.7470017075538635
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,simple_rotate,3,0.7069249749183655,0.7423046827316284,0.7310107946395874
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,owkin,simple_rotate,4,0.7971135377883911,0.756610095500946,0.7538549900054932
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_patchwise,0,0.7009641528129578,0.6700868606567383,0.6442033052444458
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_patchwise,1,0.7917773723602295,0.7105367183685303,0.6967446804046631
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_patchwise,2,0.7370322942733765,0.6734411716461182,0.624785840511322
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_patchwise,3,0.6316171884536743,0.6592344045639038,0.6145060062408447
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_patchwise,4,0.7972773313522339,0.7174427509307861,0.7287264466285706
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_slidewise,0,0.6946698427200317,0.6400947570800781,0.6105083227157593
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_slidewise,1,0.7832818031311035,0.6904103755950928,0.667047381401062
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_slidewise,2,0.762894868850708,0.6850829124450684,0.6824671030044556
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_slidewise,3,0.694739580154419,0.6284530162811279,0.5853797197341919
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,Macenko_slidewise,4,0.7914134860038757,0.7010655403137207,0.6973158121109009
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,all,0,0.8108361959457397,0.7325374484062195,0.7812678813934326
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,all,1,0.7738403081893921,0.7231649160385132,0.7612792253494263
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,all,2,0.7242798805236816,0.6815311908721924,0.7492861151695251
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,all,3,0.8049602508544922,0.7357932329177856,0.77384352684021
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,all,4,0.7916257381439209,0.7393448948860168,0.7778412103652954
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,none,0,0.8090958595275879,0.730564296245575,0.7886922359466553
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,none,1,0.7909404635429382,0.711326003074646,0.7806967496871948
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,none,2,0.8109695911407471,0.729676365852356,0.7881211042404175
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,none,3,0.8039658069610596,0.7259273529052734,0.7841233015060425
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,none,4,0.8059001564979553,0.7528610825538635,0.7681324481964111
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,simple_rotate,0,0.783427357673645,0.7301696538925171,0.7995431423187256
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,simple_rotate,1,0.7608392238616943,0.6906077265739441,0.7527127265930176
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,simple_rotate,2,0.8117640018463135,0.731550931930542,0.7938320636749268
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,simple_rotate,3,0.8090170621871948,0.7275059223175049,0.79840087890625
CDH1,tcga_brca_CDH1,cptac_brca_CDH1,MeanAveragePooling,resnet50,simple_rotate,4,0.7875993251800537,0.7448697686195374,0.7835522294044495
