augmentations,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06479776
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016459286
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.025466919
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01345104
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.033484876
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.022916675
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0472728
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.030833304
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.061580956
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02619052
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.019301414
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0013369322
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.002522111
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0062499642
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0033072233
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0036946535
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.01890117
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.028003216
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.061347067
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.013020873
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.033420146
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.037751913
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.053821802
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.015016198
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.12125003
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.035308897
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01570046
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04508853
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.046474338
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010416687
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.08292282
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.020201921
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05769223
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.038351595
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.052020907
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.038998365
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.068516135
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010607958
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.010673165
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.023209274
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.010551989
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04227054
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.024353147
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05783868
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05066669
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.09493339
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.051235676
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.008742094
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.10758829
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05821216
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.061188757
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.27950317
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.120046616
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07859075
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.068516135
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04550445
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.030330837
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.06860703
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0069333315
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03556359
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.023508072
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.036266685
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.023313522
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.115189195
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.1305362
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.09813607
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0045155287
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05890119
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0759331
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.026315808
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06435001
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.058344066
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.02619487
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07555181
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.061962903
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.032916605
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.029601038
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.016027212
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06949806
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.038624763
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.097142875
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.042100668
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.016806722
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.04710138
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08408409
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.039685845
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03894019
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03232324
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06787878
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03559035
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02545458
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0050551295
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.002916634
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.035303712
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03351152
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.024242401
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04000002
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.003199935
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0017824769
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.017651916
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.015422165
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.016493082
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03844565
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.011488974
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0203982
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.025416613
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.027252793
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.013727963
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.00848496
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.040833354
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.024166584
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.027456045
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.061986923
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.033207178
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0015220642
none,retccl,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07553142
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.024509788
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.052464962
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07780224
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0997802
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.044335008
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.099441886
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05073577
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.029375792
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03860295
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05058217
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03904921
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06893647
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.060768902
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.042916715
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0626263
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.036249876
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04411775
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03952378
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.053768516
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09313738
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.058007598
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08166659
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.034311652
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.13095236
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.024175763
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10998368
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05105102
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.060763955
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.114583254
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.16087514
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.105834484
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0543831
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.16791672
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.061790645
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.023349404
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07447666
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10977566
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.13151038
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10755336
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03191924
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05608976
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.123622954
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.106842756
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07758629
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.029844403
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09179926
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08415437
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08683473
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05438304
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07769728
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.033992946
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.028411984
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.12106669
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0037332773
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.030138612
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.048567295
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.08264029
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.11226618
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0139859915
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06832296
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08419955
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02389276
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.028455257
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.036570072
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0718202
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.09053314
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.12993765
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10613334
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01627487
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02953577
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.056000113
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09474206
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.030491114
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.12354314
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05153507
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.020525515
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.029450476
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.009866953
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0072156787
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.036894023
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.002145052
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.015165329
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0029711127
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.022161841
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016249955
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.037323058
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.031082988
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.009437919
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.053480625
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010549426
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008246541
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.061624706
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0028179884
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0154441
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.014468789
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0040144324
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.00525254
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.024646401
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.01953137
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0137373805
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.048253655
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032083333
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05377668
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.013113201
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0359596
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.025833309
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.006799817
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.013814688
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032430172
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07102275
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.014322817
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.012401879
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0059742928
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016027212
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03458339
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0013186932
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03389108
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.039595902
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.007916689
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.021666646
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.053196013
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.057471335
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.033207178
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.02891934
Macenko_patchwise,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03256452
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06862742
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.043871522
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.04571438
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.032527447
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10919535
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09842712
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.056316614
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.025703788
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06204045
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0028101206
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.037775874
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06347203
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03472507
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.017500043
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0056566
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06125003
none,swav,AttentionMIL,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08363974
