magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.041664064
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.072552204
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037721753
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.035674036
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026977241
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023890138
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06721318
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.046120703
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018217146
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03329587
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05186242
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.024710774
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.049000323
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.038109243
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014386177
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02665931
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013732791
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031146884
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029702067
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022928834
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031916022
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.028793275
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018559694
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015404582
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027920902
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029768705
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.053912878
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.028116643
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032423735
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.025232553
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027117908
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037781
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027880073
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022119999
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.019576132
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04838866
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026393354
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06544304
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0704996
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.038205743
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.034661174
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026408017
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039780557
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02766329
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.007910311
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.044397533
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.044324994
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026887
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02030629
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043776333
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.046061218
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04664725
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.042552292
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022767544
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.058673203
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039607406
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04883367
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037783265
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015254617
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009723365
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012582839
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008825123
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03343469
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02732718
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009993672
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023967326
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018362641
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021764517
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02367127
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0118175745
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030580759
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012683332
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0016756654
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0021424294
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023934186
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011048555
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.034198225
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021337152
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.007726431
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.019389749
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.024133682
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015145123
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.016192019
low,swin,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0076482296
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007538736
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0020167828
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00468415
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014148772
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00026029348
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0005322695
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0034571886
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.017966509
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0040947795
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00022703409
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0170933
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00066536665
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008777082
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0010257363
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011092782
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0042021275
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0052135587
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004377365
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008414447
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004173994
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00045406818
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0054739118
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0039194226
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0003400445
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.012735188
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.002675116
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.009537101
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011832714
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008671761
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00063842535
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0075650215
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0023466349
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0017051697
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0047855973
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00489974
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0029626489
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0064541698
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0010477304
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009994864
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0018543601
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0043448806
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011967897
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0008882284
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.017885745
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0070857406
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0036870837
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01219368
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0006739497
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0077917576
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0010018349
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00810349
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007795036
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00030207634
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0029618144
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.006652534
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0027160645
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0054326653
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0069079995
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0040766597
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0069895387
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0074309707
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0047975183
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004054308
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0044448376
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.005637169
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00580287
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0010349154
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0055389404
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0038523078
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.005130768
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.001080513
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.006800294
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.006092906
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0047022104
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0074269176
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0008377433
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.003129363
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018761873
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021594644
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01038146
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006240666
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0049542785
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010295272
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0058274865
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0059180856
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0049925447
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006000757
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0034544468
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009679019
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00068336725
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015379727
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022150993
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0114142895
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01719445
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0118941665
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018702626
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.010730147
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0006558299
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01599431
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.008143127
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0070822835
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01308614
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.003878951
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018193305
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0017743111
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.007658899
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011745572
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0010071993
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0019495487
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008518755
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0020641685
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0028443336
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0066214204
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014354527
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.010775745
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0141990185
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013034761
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011511445
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008368313
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0135759115
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008583307
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00391078
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0085199475
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01174736
low,vit,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010149181
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.010026932
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.003992498
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0109395385
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0203498
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01907593
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030925453
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022018075
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.025782108
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0099544525
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.005892992
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008563757
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,8.0406666e-05
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011720479
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012165248
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009385109
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0066148043
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02207464
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0059576035
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.024639666
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00030988455
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01991862
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02976513
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0015204549
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004213989
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0029914975
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026719809
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037504375
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.040342987
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.041427433
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020600617
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04301274
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02940756
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031710148
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.017840505
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021012008
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02612412
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026999712
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02181685
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.017643869
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01797223
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029030442
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032818735
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020960689
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02723509
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027868927
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023402452
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0031482577
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014770806
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03651434
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04882711
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03824067
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024856508
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.021555603
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.022142112
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.017277122
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0072470903
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016823232
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.008498669
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043119848
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02906084
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020826519
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03487432
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0028119087
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020845115
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.012075424
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03397453
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.021709502
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.015441537
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.013431966
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.044530153
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03617376
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00095152855
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.013677597
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.044462264
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.040567815
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0060486794
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02956456
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03200984
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026665032
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023235619
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04939282
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.019448757
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.036938787
low,vits,MeanAveragePooling,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03261614
