magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05090314
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.052420974
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0056818128
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.005636066
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01927954
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0345003
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.009066641
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.009599924
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0066304803
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01699853
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.031704783
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0207901
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.043123573
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.037831724
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0015592575
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.02505821
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.010162622
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.008827239
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.014254332
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.027113914
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.006237
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.007999986
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07293552
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03676915
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0042666197
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.012896836
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0056465864
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.003496468
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.053728074
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.020525455
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.011428535
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.00386101
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0182513
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.021449983
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010295987
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.032169104
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0059422255
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.02306652
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02791655
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008256435
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.040755033
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.04202038
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.023296595
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.016493022
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.034413815
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.011272073
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.043329
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0090946555
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0048173666
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04565656
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016565561
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032986164
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01656568
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09191167
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03125
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06937593
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0019426942
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.090100944
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03458339
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.047199965
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008912623
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10344827
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03165579
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.040364504
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.088879764
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.027573466
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03691113
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.042916656
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.035164833
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.013298988
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06505048
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.013333321
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.013333201
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0068639517
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07224953
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.059689045
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08878744
low,resnet50,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.043871522
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.039215684
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0027136803
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.027692318
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,5.9604645e-08
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.022988558
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.010654449
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0050735474
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04528767
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.046875
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032517016
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016129017
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.007986605
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.070276976
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.042916656
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03474748
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03791666
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.010110378
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.022380948
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032169163
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.042335153
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.025220692
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.062083364
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03844565
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07635468
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.031208813
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.006899357
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05190903
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0026041865
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.024739563
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.036036074
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01130712
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.046266258
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.015833259
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.011769652
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.032206118
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06280196
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010817289
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.004774332
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0681445
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.00161618
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.003205061
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.020399809
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.014405727
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.020525515
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.017234206
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07425535
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.024630487
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.053221285
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.020292163
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.01529783
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09690517
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0030441284
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.11519998
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.15733325
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.030741453
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.12384647
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.23804569
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.11174643
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.15734264
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.16374928
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.10914761
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.040792465
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.04539293
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.079865456
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.074013114
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.12821698
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.104469895
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.1285333
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06509942
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08137435
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.11306667
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.048611164
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.070581555
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.054778576
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.15296054
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.020935953
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.019340634
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.030888021
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.009762347
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06949794
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.009867072
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.029411674
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.028438091
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07553136
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.046249986
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008579969
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032054424
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08022308
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0033956766
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.031648338
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07508683
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.041216493
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.025764942
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.04719007
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0082678795
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0004014969
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06747478
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05010104
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06987852
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.01858592
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.028033078
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0041666627
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.023398995
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.008256376
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03070712
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.012916684
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.004400015
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0022281408
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.013957322
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.029626489
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.009982467
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.026870668
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.002428472
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0012500286
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.036043882
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008151054
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01010102
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01999998
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01999998
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.00042891502
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.009852231
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.023118854
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02688998
low,retccl,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0090456605
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04946518
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.027589321
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.06505495
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.052307725
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.026683092
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0071029663
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.029426754
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.05507958
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07031256
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.0493778
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.03820038
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07692307
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.047540367
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.032916665
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.07919192
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.024166703
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.022058785
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.04238093
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.051470637
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.058823466
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.06725514
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.086666584
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.068210065
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.068555
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.06505489
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0024350286
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0021449924
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.014322937
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.014756978
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.017589092
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02532792
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.042613626
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.010416627
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.03152585
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.008051574
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.02938807
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.016826987
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.004340291
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.038998306
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.00646472
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.026842952
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.022031784
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.038415372
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.023809522
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.044136167
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.013055921
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0024630427
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.021208405
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,-0.019074619
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0068438053
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.01826477
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.017250061
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08853334
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.09706664
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.064496756
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.07819331
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.06392932
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.08004159
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.05011654
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.0028232932
low,swav,MeanAveragePooling,lymph,camelyon17_train0_lymph,camelyon17_test0_lymph,0.046777546
