feature_extractor,model,magnification,target,auroc_diff
vits,MeanAveragePooling,low,subtype,0.045521498
vits,MeanAveragePooling,low,subtype,0.02944994
vits,MeanAveragePooling,low,subtype,0.04522419
vits,MeanAveragePooling,low,subtype,0.046664
vits,MeanAveragePooling,low,subtype,0.072086275
vits,MeanAveragePooling,low,subtype,0.051422834
vits,MeanAveragePooling,low,subtype,0.08910251
vits,MeanAveragePooling,low,subtype,0.029472828
vits,MeanAveragePooling,low,subtype,0.0281412
vits,MeanAveragePooling,low,subtype,0.067014515
vits,MeanAveragePooling,low,subtype,0.06501979
vits,MeanAveragePooling,low,subtype,0.019157171
vits,MeanAveragePooling,low,subtype,0.060765445
vits,MeanAveragePooling,low,subtype,0.0673759
vits,MeanAveragePooling,low,subtype,0.046574473
vits,MeanAveragePooling,low,subtype,0.08860278
vits,MeanAveragePooling,low,subtype,0.016728878
vits,MeanAveragePooling,low,subtype,0.08186203
vits,MeanAveragePooling,low,subtype,0.020054579
vits,MeanAveragePooling,low,subtype,0.012546778
vits,MeanAveragePooling,low,subtype,0.06747222
vits,MeanAveragePooling,low,subtype,-0.009114742
vits,MeanAveragePooling,low,subtype,0.01602304
vits,MeanAveragePooling,low,subtype,0.04550588
vits,MeanAveragePooling,low,subtype,0.046476245
vits,MeanAveragePooling,low,subtype,0.012158632
vits,MeanAveragePooling,low,subtype,0.026234746
vits,MeanAveragePooling,low,subtype,0.058726907
vits,MeanAveragePooling,low,subtype,0.03493303
vits,MeanAveragePooling,low,subtype,0.06549549
vits,MeanAveragePooling,low,subtype,0.035876036
vits,MeanAveragePooling,low,subtype,0.083990395
vits,MeanAveragePooling,low,subtype,0.019587636
vits,MeanAveragePooling,low,subtype,0.024881363
vits,MeanAveragePooling,low,subtype,0.065161765
vits,MeanAveragePooling,low,subtype,0.080985904
vits,MeanAveragePooling,low,subtype,0.014691293
vits,MeanAveragePooling,low,subtype,0.040019155
vits,MeanAveragePooling,low,subtype,0.06472671
vits,MeanAveragePooling,low,subtype,0.043940425
vits,MeanAveragePooling,low,subtype,0.09933245
vits,MeanAveragePooling,low,subtype,0.025689363
vits,MeanAveragePooling,low,subtype,0.07164729
vits,MeanAveragePooling,low,subtype,0.029880702
vits,MeanAveragePooling,low,subtype,0.032076538
vits,MeanAveragePooling,low,subtype,0.06607914
vits,MeanAveragePooling,low,subtype,0.01167655
vits,MeanAveragePooling,low,subtype,0.037834525
vits,MeanAveragePooling,low,subtype,0.04485184
vits,MeanAveragePooling,low,subtype,0.046458423
vits,MeanAveragePooling,low,subtype,0.032300174
vits,MeanAveragePooling,low,subtype,0.019056141
vits,MeanAveragePooling,low,subtype,0.057958007
vits,MeanAveragePooling,low,subtype,0.055918813
vits,MeanAveragePooling,low,subtype,0.07834059
vits,MeanAveragePooling,low,subtype,0.046634376
vits,MeanAveragePooling,low,subtype,0.075478256
vits,MeanAveragePooling,low,subtype,0.02989453
vits,MeanAveragePooling,low,subtype,0.019957185
vits,MeanAveragePooling,low,subtype,0.072313964
vits,MeanAveragePooling,low,subtype,0.07277256
vits,MeanAveragePooling,low,subtype,0.02789563
vits,MeanAveragePooling,low,subtype,0.031377137
vits,MeanAveragePooling,low,subtype,0.0551759
vits,MeanAveragePooling,low,subtype,0.042126656
vits,MeanAveragePooling,low,subtype,0.0809204
vits,MeanAveragePooling,low,subtype,0.04352212
vits,MeanAveragePooling,low,subtype,0.08015007
vits,MeanAveragePooling,low,subtype,0.02760148
vits,MeanAveragePooling,low,subtype,0.0308097
vits,MeanAveragePooling,low,subtype,0.067017734
vits,MeanAveragePooling,low,subtype,0.011550367
vits,MeanAveragePooling,low,subtype,0.02190119
vits,MeanAveragePooling,low,subtype,0.04751444
vits,MeanAveragePooling,low,subtype,0.032705903
vits,MeanAveragePooling,low,subtype,0.02680248
vits,MeanAveragePooling,low,subtype,0.027548432
vits,MeanAveragePooling,low,subtype,0.046747983
vits,MeanAveragePooling,low,subtype,0.045711994
vits,MeanAveragePooling,low,subtype,0.065208554
vits,MeanAveragePooling,low,subtype,0.04502237
vits,MeanAveragePooling,low,subtype,0.066021085
vits,MeanAveragePooling,low,subtype,0.035697818
vits,MeanAveragePooling,low,subtype,0.015524328
vits,MeanAveragePooling,low,subtype,0.05892092
vits,MeanAveragePooling,low,subtype,0.06521326
vits,MeanAveragePooling,low,subtype,0.03311509
vits,MeanAveragePooling,low,subtype,0.045901597
vits,MeanAveragePooling,low,subtype,0.04516065
dino_p16,MeanAveragePooling,low,CDH1,-0.019801855
dino_p16,MeanAveragePooling,low,CDH1,0.00049996376
dino_p16,MeanAveragePooling,low,CDH1,0.03908348
dino_p16,MeanAveragePooling,low,CDH1,0.007964969
dino_p16,MeanAveragePooling,low,CDH1,-0.006853223
dino_p16,MeanAveragePooling,low,CDH1,0.03399992
dino_p16,MeanAveragePooling,low,CDH1,0.023352802
dino_p16,MeanAveragePooling,low,CDH1,-0.01636368
dino_p16,MeanAveragePooling,low,CDH1,0.041666627
dino_p16,MeanAveragePooling,low,CDH1,0.022911072
dino_p16,MeanAveragePooling,low,CDH1,0.06826472
dino_p16,MeanAveragePooling,low,CDH1,-0.0032680035
dino_p16,MeanAveragePooling,low,CDH1,0.002539754
dino_p16,MeanAveragePooling,low,CDH1,-0.03669721
dino_p16,MeanAveragePooling,low,CDH1,-0.005290985
dino_p16,MeanAveragePooling,low,CDH1,0.011205792
dino_p16,MeanAveragePooling,low,CDH1,0.0046898723
dino_p16,MeanAveragePooling,low,CDH1,-0.0025396347
dino_p16,MeanAveragePooling,low,CDH1,0.009433985
dino_p16,MeanAveragePooling,low,CDH1,0.034507513
dino_p16,MeanAveragePooling,low,CDH1,0.06510568
dino_p16,MeanAveragePooling,low,CDH1,-0.017684221
dino_p16,MeanAveragePooling,low,CDH1,0.07300007
dino_p16,MeanAveragePooling,low,CDH1,0.031000018
dino_p16,MeanAveragePooling,low,CDH1,0.031850934
dino_p16,MeanAveragePooling,low,CDH1,0.03230846
dino_p16,MeanAveragePooling,low,CDH1,-0.00049996376
dino_p16,MeanAveragePooling,low,CDH1,-0.0114555955
dino_p16,MeanAveragePooling,low,CDH1,-0.009956181
dino_p16,MeanAveragePooling,low,CDH1,0.029697359
dino_p16,MeanAveragePooling,low,CDH1,-0.0014999509
dino_p16,MeanAveragePooling,low,CDH1,0.045037508
dino_p16,MeanAveragePooling,low,CDH1,-0.01999998
dino_p16,MeanAveragePooling,low,CDH1,-0.010030866
dino_p16,MeanAveragePooling,low,CDH1,0.049865186
dino_p16,MeanAveragePooling,low,CDH1,0.037519574
dino_p16,MeanAveragePooling,low,CDH1,0.03976029
dino_p16,MeanAveragePooling,low,CDH1,-0.05015868
dino_p16,MeanAveragePooling,low,CDH1,0.055045843
dino_p16,MeanAveragePooling,low,CDH1,0.023568988
dino_p16,MeanAveragePooling,low,CDH1,0.030927777
dino_p16,MeanAveragePooling,low,CDH1,-0.020323098
dino_p16,MeanAveragePooling,low,CDH1,-0.030476213
dino_p16,MeanAveragePooling,low,CDH1,0.009433925
dino_p16,MeanAveragePooling,low,CDH1,-0.012940347
dino_p16,MeanAveragePooling,low,CDH1,0.023415267
dino_p16,MeanAveragePooling,low,CDH1,-0.036210597
dino_p16,MeanAveragePooling,low,CDH1,-0.08950007
dino_p16,MeanAveragePooling,low,CDH1,0.05250001
dino_p16,MeanAveragePooling,low,CDH1,0.027644217
dino_p16,MeanAveragePooling,low,CDH1,0.04846275
dino_p16,MeanAveragePooling,low,CDH1,0.016500056
dino_p16,MeanAveragePooling,low,CDH1,0.03638816
dino_p16,MeanAveragePooling,low,CDH1,0.03305459
dino_p16,MeanAveragePooling,low,CDH1,0.03597939
dino_p16,MeanAveragePooling,low,CDH1,0.0069999695
dino_p16,MeanAveragePooling,low,CDH1,0.026688933
dino_p16,MeanAveragePooling,low,CDH1,0.02454549
dino_p16,MeanAveragePooling,low,CDH1,0.049382687
dino_p16,MeanAveragePooling,low,CDH1,0.023584843
dino_p16,MeanAveragePooling,low,CDH1,0.061490417
dino_p16,MeanAveragePooling,low,CDH1,0.020152569
dino_p16,MeanAveragePooling,low,CDH1,0.046984136
dino_p16,MeanAveragePooling,low,CDH1,0.025854886
dino_p16,MeanAveragePooling,low,CDH1,0.028860092
dino_p16,MeanAveragePooling,low,CDH1,0.042581797
dino_p16,MeanAveragePooling,low,CDH1,0.037519574
dino_p16,MeanAveragePooling,low,CDH1,0.04000002
dino_p16,MeanAveragePooling,low,CDH1,0.03975737
dino_p16,MeanAveragePooling,low,CDH1,0.059669256
dino_p16,MeanAveragePooling,low,CDH1,0.06339228
dino_p16,MeanAveragePooling,low,CDH1,0.039157867
dino_p16,MeanAveragePooling,low,CDH1,-0.00049996376
dino_p16,MeanAveragePooling,low,CDH1,0.060500026
dino_p16,MeanAveragePooling,low,CDH1,0.03906244
dino_p16,MeanAveragePooling,low,CDH1,-0.0031267405
dino_p16,MeanAveragePooling,low,CDH1,-0.010500014
dino_p16,MeanAveragePooling,low,CDH1,-0.030323386
dino_p16,MeanAveragePooling,low,CDH1,-0.017124653
dino_p16,MeanAveragePooling,low,CDH1,0.0011422038
dino_p16,MeanAveragePooling,low,CDH1,-0.030499935
dino_p16,MeanAveragePooling,low,CDH1,-0.018348575
dino_p16,MeanAveragePooling,low,CDH1,-0.0090909
dino_p16,MeanAveragePooling,low,CDH1,-0.023919702
dino_p16,MeanAveragePooling,low,CDH1,0.006738484
dino_p16,MeanAveragePooling,low,CDH1,-0.0083376765
dino_p16,MeanAveragePooling,low,CDH1,-0.002723217
dino_p16,MeanAveragePooling,low,CDH1,-0.04507935
dino_p16,MeanAveragePooling,low,CDH1,-0.0016679764
dino_p16,MeanAveragePooling,low,CDH1,-0.016354084
dino_p16,MeanAveragePooling,low,CDH1,-0.006723404
dino_p16,MeanAveragePooling,low,CDH1,-0.0041688085
dino_p16,MeanAveragePooling,low,CDH1,-0.026666582
dino_p16,MeanAveragePooling,low,CDH1,-0.0047169924
dino_p16,MeanAveragePooling,low,CDH1,0.005032301
dino_p16,MeanAveragePooling,low,CDH1,-0.006853223
dino_p16,MeanAveragePooling,low,CDH1,-0.047999978
dino_p16,MeanAveragePooling,low,CDH1,-0.092999995
dino_p16,MeanAveragePooling,low,CDH1,0.005499959
dino_p16,MeanAveragePooling,low,CDH1,0.016826987
dino_p16,MeanAveragePooling,low,CDH1,-0.03543508
dino_p16,MeanAveragePooling,low,CDH1,0.01000005
dino_p16,MeanAveragePooling,low,CDH1,-0.014824808
dino_p16,MeanAveragePooling,low,CDH1,-0.019115925
dino_p16,MeanAveragePooling,low,CDH1,0.011422038
dino_p16,MeanAveragePooling,low,CDH1,-0.038000107
dino_p16,MeanAveragePooling,low,CDH1,0.0
dino_p16,MeanAveragePooling,low,CDH1,-0.04000002
dino_p16,MeanAveragePooling,low,CDH1,0.0054012537
dino_p16,MeanAveragePooling,low,CDH1,-0.024258733
dino_p16,MeanAveragePooling,low,CDH1,0.027097464
dino_p16,MeanAveragePooling,low,CDH1,0.02178657
dino_p16,MeanAveragePooling,low,CDH1,-0.043174565
dino_p16,MeanAveragePooling,low,CDH1,-0.058381915
dino_p16,MeanAveragePooling,low,CDH1,-0.019720972
dino_p16,MeanAveragePooling,low,CDH1,-0.02017039
dino_p16,MeanAveragePooling,low,CDH1,-0.01928085
dino_p16,MeanAveragePooling,low,CDH1,-0.061587274
dino_p16,MeanAveragePooling,low,CDH1,-0.009433985
dino_p16,MeanAveragePooling,low,CDH1,-0.017253757
dino_p16,MeanAveragePooling,low,CDH1,0.02398634
dino_p16,MeanAveragePooling,low,CDH1,-0.051368415
dino_p16,MeanAveragePooling,low,CDH1,-0.04849994
dino_p16,MeanAveragePooling,low,CDH1,-0.00049996376
dino_p16,MeanAveragePooling,low,CDH1,-0.007211566
dino_p16,MeanAveragePooling,low,MSI,-0.013999939
dino_p16,MeanAveragePooling,low,MSI,0.002057612
dino_p16,MeanAveragePooling,low,MSI,-0.014519036
dino_p16,MeanAveragePooling,low,MSI,-0.015555561
dino_p16,MeanAveragePooling,low,MSI,-0.011796713
dino_p16,MeanAveragePooling,low,MSI,-0.011904776
dino_p16,MeanAveragePooling,low,MSI,0.0017777681
dino_p16,MeanAveragePooling,low,MSI,0.013157904
dino_p16,MeanAveragePooling,low,MSI,-0.0030599833
dino_p16,MeanAveragePooling,low,MSI,-0.02666676
dino_p16,MeanAveragePooling,low,MSI,-0.0017123222
dino_p16,MeanAveragePooling,low,MSI,-0.0011764765
dino_p16,MeanAveragePooling,low,MSI,0.018027484
dino_p16,MeanAveragePooling,low,MSI,-0.00438118
dino_p16,MeanAveragePooling,low,MSI,-0.013463914
dino_p16,MeanAveragePooling,low,MSI,-0.024582624
dino_p16,MeanAveragePooling,low,MSI,-0.010921121
dino_p16,MeanAveragePooling,low,MSI,-0.011595607
dino_p16,MeanAveragePooling,low,MSI,-0.019547343
dino_p16,MeanAveragePooling,low,MSI,-0.021090627
dino_p16,MeanAveragePooling,low,MSI,-0.006805837
dino_p16,MeanAveragePooling,low,MSI,-0.011684537
dino_p16,MeanAveragePooling,low,MSI,-0.029411733
dino_p16,MeanAveragePooling,low,MSI,-0.002268672
dino_p16,MeanAveragePooling,low,MSI,0.0
dino_p16,MeanAveragePooling,low,MSI,0.0065000057
dino_p16,MeanAveragePooling,low,MSI,0.021604955
dino_p16,MeanAveragePooling,low,MSI,0.04537201
dino_p16,MeanAveragePooling,low,MSI,0.04740739
dino_p16,MeanAveragePooling,low,MSI,-0.0117967725
dino_p16,MeanAveragePooling,low,MSI,0.020975113
dino_p16,MeanAveragePooling,low,MSI,0.030666769
dino_p16,MeanAveragePooling,low,MSI,0.05716878
dino_p16,MeanAveragePooling,low,MSI,0.00917995
dino_p16,MeanAveragePooling,low,MSI,0.020888925
dino_p16,MeanAveragePooling,low,MSI,0.030393958
dino_p16,MeanAveragePooling,low,MSI,0.031764627
dino_p16,MeanAveragePooling,low,MSI,0.06309652
dino_p16,MeanAveragePooling,low,MSI,0.014786422
dino_p16,MeanAveragePooling,low,MSI,0.06793141
dino_p16,MeanAveragePooling,low,MSI,0.034786582
dino_p16,MeanAveragePooling,low,MSI,0.0056979656
dino_p16,MeanAveragePooling,low,MSI,0.0069572926
dino_p16,MeanAveragePooling,low,MSI,-0.006687224
dino_p16,MeanAveragePooling,low,MSI,-0.011831164
dino_p16,MeanAveragePooling,low,MSI,0.006352067
dino_p16,MeanAveragePooling,low,MSI,0.015579343
dino_p16,MeanAveragePooling,low,MSI,-0.0011764765
dino_p16,MeanAveragePooling,low,MSI,0.0040834546
dino_p16,MeanAveragePooling,low,MSI,0.003000021
dino_p16,MeanAveragePooling,low,MSI,-0.008000016
dino_p16,MeanAveragePooling,low,MSI,-0.0010288954
dino_p16,MeanAveragePooling,low,MSI,0.01860255
dino_p16,MeanAveragePooling,low,MSI,0.03777778
dino_p16,MeanAveragePooling,low,MSI,-0.021778584
dino_p16,MeanAveragePooling,low,MSI,0.0028344989
dino_p16,MeanAveragePooling,low,MSI,0.010222197
dino_p16,MeanAveragePooling,low,MSI,0.029491842
dino_p16,MeanAveragePooling,low,MSI,0.012239873
dino_p16,MeanAveragePooling,low,MSI,0.007999957
dino_p16,MeanAveragePooling,low,MSI,0.012842357
dino_p16,MeanAveragePooling,low,MSI,0.01352942
dino_p16,MeanAveragePooling,low,MSI,0.053022265
dino_p16,MeanAveragePooling,low,MSI,-0.0016429424
dino_p16,MeanAveragePooling,low,MSI,0.058751583
dino_p16,MeanAveragePooling,low,MSI,0.019480467
dino_p16,MeanAveragePooling,low,MSI,-0.012820482
dino_p16,MeanAveragePooling,low,MSI,-0.008812606
dino_p16,MeanAveragePooling,low,MSI,-0.011831343
dino_p16,MeanAveragePooling,low,MSI,-0.018518507
dino_p16,MeanAveragePooling,low,MSI,-0.004083395
dino_p16,MeanAveragePooling,low,MSI,0.018013597
dino_p16,MeanAveragePooling,low,MSI,-0.021176457
dino_p16,MeanAveragePooling,low,MSI,-0.0009073615
dino_p16,MeanAveragePooling,low,MSI,0.011999965
dino_p16,MeanAveragePooling,low,MSI,0.10399997
dino_p16,MeanAveragePooling,low,MSI,0.042695522
dino_p16,MeanAveragePooling,low,MSI,-0.040834844
dino_p16,MeanAveragePooling,low,MSI,-0.053333282
dino_p16,MeanAveragePooling,low,MSI,-0.021778584
dino_p16,MeanAveragePooling,low,MSI,-0.0034013987
dino_p16,MeanAveragePooling,low,MSI,0.040888906
dino_p16,MeanAveragePooling,low,MSI,-0.007259488
dino_p16,MeanAveragePooling,low,MSI,-0.04651165
dino_p16,MeanAveragePooling,low,MSI,-0.091555476
dino_p16,MeanAveragePooling,low,MSI,-0.051369846
dino_p16,MeanAveragePooling,low,MSI,-0.061764717
dino_p16,MeanAveragePooling,low,MSI,-0.08006364
dino_p16,MeanAveragePooling,low,MSI,-0.07557505
dino_p16,MeanAveragePooling,low,MSI,-0.04773563
dino_p16,MeanAveragePooling,low,MSI,0.026437998
dino_p16,MeanAveragePooling,low,MSI,-0.029914498
dino_p16,MeanAveragePooling,low,MSI,-0.0092763305
dino_p16,MeanAveragePooling,low,MSI,-0.013888955
dino_p16,MeanAveragePooling,low,MSI,0.062242866
dino_p16,MeanAveragePooling,low,MSI,0.050816715
dino_p16,MeanAveragePooling,low,MSI,-0.031158686
dino_p16,MeanAveragePooling,low,MSI,-0.018235326
dino_p16,MeanAveragePooling,low,MSI,-0.014065325
dino_p16,MeanAveragePooling,low,MSI,0.015500009
dino_p16,MeanAveragePooling,low,MSI,-0.00849998
dino_p16,MeanAveragePooling,low,MSI,-0.014917612
dino_p16,MeanAveragePooling,low,MSI,-0.002722323
dino_p16,MeanAveragePooling,low,MSI,0.0037037134
dino_p16,MeanAveragePooling,low,MSI,-0.016787708
dino_p16,MeanAveragePooling,low,MSI,-0.010771036
dino_p16,MeanAveragePooling,low,MSI,0.0035554767
dino_p16,MeanAveragePooling,low,MSI,0.022232234
dino_p16,MeanAveragePooling,low,MSI,0.0061199665
dino_p16,MeanAveragePooling,low,MSI,-0.0013332963
dino_p16,MeanAveragePooling,low,MSI,0.008561492
dino_p16,MeanAveragePooling,low,MSI,0.009411693
dino_p16,MeanAveragePooling,low,MSI,0.022269368
dino_p16,MeanAveragePooling,low,MSI,0.0016429424
dino_p16,MeanAveragePooling,low,MSI,0.0030599833
dino_p16,MeanAveragePooling,low,MSI,-0.0060296655
dino_p16,MeanAveragePooling,low,MSI,-0.0047483444
dino_p16,MeanAveragePooling,low,MSI,-0.0009276271
dino_p16,MeanAveragePooling,low,MSI,0.0005143881
dino_p16,MeanAveragePooling,low,MSI,-0.023662508
dino_p16,MeanAveragePooling,low,MSI,0.0049908757
dino_p16,MeanAveragePooling,low,MSI,0.0068160295
dino_p16,MeanAveragePooling,low,MSI,-0.022353053
dino_p16,MeanAveragePooling,low,MSI,-0.0036298037
dino_p16,MeanAveragePooling,low,MSI,-0.0025000572
dino_p16,MeanAveragePooling,low,SMAD4,-0.027260661
dino_p16,MeanAveragePooling,low,SMAD4,0.018239617
dino_p16,MeanAveragePooling,low,SMAD4,-0.19548869
dino_p16,MeanAveragePooling,low,SMAD4,-0.06661379
dino_p16,MeanAveragePooling,low,SMAD4,0.009000063
dino_p16,MeanAveragePooling,low,SMAD4,-0.0052083135
dino_p16,MeanAveragePooling,low,SMAD4,-0.08666676
dino_p16,MeanAveragePooling,low,SMAD4,-0.016908288
dino_p16,MeanAveragePooling,low,SMAD4,-0.100000024
dino_p16,MeanAveragePooling,low,SMAD4,0.0006648302
dino_p16,MeanAveragePooling,low,SMAD4,-0.044210553
dino_p16,MeanAveragePooling,low,SMAD4,-0.047872275
dino_p16,MeanAveragePooling,low,SMAD4,-0.10372335
dino_p16,MeanAveragePooling,low,SMAD4,-0.022959173
dino_p16,MeanAveragePooling,low,SMAD4,-0.08326721
dino_p16,MeanAveragePooling,low,SMAD4,-0.04684794
dino_p16,MeanAveragePooling,low,SMAD4,0.0014881492
dino_p16,MeanAveragePooling,low,SMAD4,-0.06444436
dino_p16,MeanAveragePooling,low,SMAD4,-0.0945822
dino_p16,MeanAveragePooling,low,SMAD4,-0.038172245
dino_p16,MeanAveragePooling,low,SMAD4,-0.030475259
dino_p16,MeanAveragePooling,low,SMAD4,-0.033172786
dino_p16,MeanAveragePooling,low,SMAD4,-0.10744631
dino_p16,MeanAveragePooling,low,SMAD4,-0.18848836
dino_p16,MeanAveragePooling,low,SMAD4,-0.069473624
dino_p16,MeanAveragePooling,low,SMAD4,-0.044547915
dino_p16,MeanAveragePooling,low,SMAD4,-0.019825518
dino_p16,MeanAveragePooling,low,SMAD4,-0.077501416
dino_p16,MeanAveragePooling,low,SMAD4,-0.13005555
dino_p16,MeanAveragePooling,low,SMAD4,-0.10399997
dino_p16,MeanAveragePooling,low,SMAD4,0.011160731
dino_p16,MeanAveragePooling,low,SMAD4,-0.07055557
dino_p16,MeanAveragePooling,low,SMAD4,-0.016304374
dino_p16,MeanAveragePooling,low,SMAD4,-0.009444416
dino_p16,MeanAveragePooling,low,SMAD4,0.012633026
dino_p16,MeanAveragePooling,low,SMAD4,-0.0014035106
dino_p16,MeanAveragePooling,low,SMAD4,-0.09906918
dino_p16,MeanAveragePooling,low,SMAD4,-0.078457415
dino_p16,MeanAveragePooling,low,SMAD4,-0.0586735
dino_p16,MeanAveragePooling,low,SMAD4,-0.09674859
dino_p16,MeanAveragePooling,low,SMAD4,0.058415294
dino_p16,MeanAveragePooling,low,SMAD4,0.007440448
dino_p16,MeanAveragePooling,low,SMAD4,-0.04555559
dino_p16,MeanAveragePooling,low,SMAD4,-0.09641874
dino_p16,MeanAveragePooling,low,SMAD4,0.020242989
dino_p16,MeanAveragePooling,low,SMAD4,-0.07592976
dino_p16,MeanAveragePooling,low,SMAD4,-0.07704651
dino_p16,MeanAveragePooling,low,SMAD4,-0.0734632
dino_p16,MeanAveragePooling,low,SMAD4,-0.13598984
dino_p16,MeanAveragePooling,low,SMAD4,-0.0849123
dino_p16,MeanAveragePooling,low,SMAD4,-0.03390956
dino_p16,MeanAveragePooling,low,SMAD4,0.049167395
dino_p16,MeanAveragePooling,low,SMAD4,-0.08328521
dino_p16,MeanAveragePooling,low,SMAD4,-0.015067458
dino_p16,MeanAveragePooling,low,SMAD4,0.018000007
dino_p16,MeanAveragePooling,low,SMAD4,0.033482194
dino_p16,MeanAveragePooling,low,SMAD4,-0.018888831
dino_p16,MeanAveragePooling,low,SMAD4,-0.012077272
dino_p16,MeanAveragePooling,low,SMAD4,-0.041666627
dino_p16,MeanAveragePooling,low,SMAD4,0.023271203
dino_p16,MeanAveragePooling,low,SMAD4,0.0063158274
dino_p16,MeanAveragePooling,low,SMAD4,-0.06582451
dino_p16,MeanAveragePooling,low,SMAD4,-0.10372341
dino_p16,MeanAveragePooling,low,SMAD4,-0.017006755
dino_p16,MeanAveragePooling,low,SMAD4,-0.056304574
dino_p16,MeanAveragePooling,low,SMAD4,-0.011567354
dino_p16,MeanAveragePooling,low,SMAD4,0.005208254
dino_p16,MeanAveragePooling,low,SMAD4,-0.03777778
dino_p16,MeanAveragePooling,low,SMAD4,-0.06427914
dino_p16,MeanAveragePooling,low,SMAD4,-0.0034701824
dino_p16,MeanAveragePooling,low,SMAD4,-0.055268586
dino_p16,MeanAveragePooling,low,SMAD4,0.0021401644
dino_p16,MeanAveragePooling,low,SMAD4,-0.09245378
dino_p16,MeanAveragePooling,low,SMAD4,-0.10815936
dino_p16,MeanAveragePooling,low,SMAD4,-0.0849123
dino_p16,MeanAveragePooling,low,SMAD4,-0.043218017
dino_p16,MeanAveragePooling,low,SMAD4,0.058683693
dino_p16,MeanAveragePooling,low,SMAD4,-0.002891779
dino_p16,MeanAveragePooling,low,SMAD4,-0.049960375
dino_p16,MeanAveragePooling,low,SMAD4,-0.059000015
dino_p16,MeanAveragePooling,low,SMAD4,0.021577299
dino_p16,MeanAveragePooling,low,SMAD4,-0.02222228
dino_p16,MeanAveragePooling,low,SMAD4,0.016908288
dino_p16,MeanAveragePooling,low,SMAD4,0.028333306
dino_p16,MeanAveragePooling,low,SMAD4,0.025265992
dino_p16,MeanAveragePooling,low,SMAD4,0.052631617
dino_p16,MeanAveragePooling,low,SMAD4,-0.051196784
dino_p16,MeanAveragePooling,low,SMAD4,-0.040558577
dino_p16,MeanAveragePooling,low,SMAD4,0.016156435
dino_p16,MeanAveragePooling,low,SMAD4,-0.049960256
dino_p16,MeanAveragePooling,low,SMAD4,0.023134768
dino_p16,MeanAveragePooling,low,SMAD4,0.04985124
dino_p16,MeanAveragePooling,low,SMAD4,0.0177778
dino_p16,MeanAveragePooling,low,SMAD4,-0.019283712
dino_p16,MeanAveragePooling,low,SMAD4,0.029496908
dino_p16,MeanAveragePooling,low,SMAD4,-0.051136315
dino_p16,MeanAveragePooling,low,SMAD4,-0.02514708
dino_p16,MeanAveragePooling,low,SMAD4,-0.04247874
dino_p16,MeanAveragePooling,low,SMAD4,-0.0638836
dino_p16,MeanAveragePooling,low,SMAD4,-0.043508768
dino_p16,MeanAveragePooling,low,SMAD4,-0.039228737
dino_p16,MeanAveragePooling,low,SMAD4,-0.038065076
dino_p16,MeanAveragePooling,low,SMAD4,-0.080393314
dino_p16,MeanAveragePooling,low,SMAD4,-0.08247417
dino_p16,MeanAveragePooling,low,SMAD4,-0.039000034
dino_p16,MeanAveragePooling,low,SMAD4,-0.01860118
dino_p16,MeanAveragePooling,low,SMAD4,-0.09833336
dino_p16,MeanAveragePooling,low,SMAD4,-0.011473417
dino_p16,MeanAveragePooling,low,SMAD4,-0.014999986
dino_p16,MeanAveragePooling,low,SMAD4,-0.020611703
dino_p16,MeanAveragePooling,low,SMAD4,-0.05684209
dino_p16,MeanAveragePooling,low,SMAD4,-0.047207415
dino_p16,MeanAveragePooling,low,SMAD4,-0.055186152
dino_p16,MeanAveragePooling,low,SMAD4,-0.03486395
dino_p16,MeanAveragePooling,low,SMAD4,-0.09278351
dino_p16,MeanAveragePooling,low,SMAD4,-0.003470242
dino_p16,MeanAveragePooling,low,SMAD4,-0.0014880896
dino_p16,MeanAveragePooling,low,SMAD4,-0.062222183
dino_p16,MeanAveragePooling,low,SMAD4,-0.06152439
dino_p16,MeanAveragePooling,low,SMAD4,-0.019086242
dino_p16,MeanAveragePooling,low,SMAD4,-0.040289283
dino_p16,MeanAveragePooling,low,SMAD4,-0.056714892
dino_p16,MeanAveragePooling,low,SMAD4,-0.044977546
dino_p16,MeanAveragePooling,low,SMAD4,-0.10309923
dino_p16,MeanAveragePooling,low,SMAD4,-0.06736839
dino_p16,MeanAveragePooling,low,lymph,-0.061942875
dino_p16,MeanAveragePooling,low,lymph,-0.030755281
dino_p16,MeanAveragePooling,low,lymph,-0.07868135
dino_p16,MeanAveragePooling,low,lymph,-0.024175763
dino_p16,MeanAveragePooling,low,lymph,-0.02545166
dino_p16,MeanAveragePooling,low,lymph,-0.022831082
dino_p16,MeanAveragePooling,low,lymph,-0.03450024
dino_p16,MeanAveragePooling,low,lymph,0.009383917
dino_p16,MeanAveragePooling,low,lymph,-0.016084552
dino_p16,MeanAveragePooling,low,lymph,-0.055800974
dino_p16,MeanAveragePooling,low,lymph,-0.02928698
dino_p16,MeanAveragePooling,low,lymph,0.010928988
dino_p16,MeanAveragePooling,low,lymph,-0.08226538
dino_p16,MeanAveragePooling,low,lymph,-0.024999917
dino_p16,MeanAveragePooling,low,lymph,-0.089292884
dino_p16,MeanAveragePooling,low,lymph,-0.018750072
dino_p16,MeanAveragePooling,low,lymph,0.03125
dino_p16,MeanAveragePooling,low,lymph,-0.023809552
dino_p16,MeanAveragePooling,low,lymph,-0.029871285
dino_p16,MeanAveragePooling,low,lymph,-0.041443765
