magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06553471
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.028437734
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0042060614
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.009807825
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.031425834
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.023948371
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02660817
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0026452541
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020623744
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.015119016
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0025979877
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0016314983
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008286953
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007514596
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0030419827
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007412195
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014568627
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0011559129
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.029357076
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0022485852
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016939342
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015614986
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010940552
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.042913914
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.025341392
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.045972407
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0009357333
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.025933862
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0076804757
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014160156
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.008129656
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027979255
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030017138
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011369348
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043237507
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010034502
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03666711
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0008313656
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.009753883
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0034220815
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03824377
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.023932636
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021769643
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015595794
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02982372
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.017323613
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04746324
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039224207
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0025470257
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031858206
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010307968
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.061312973
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01104039
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03956908
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09525037
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.035022855
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031834483
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032702208
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.054192305
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05280435
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.030373812
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03077054
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.053888798
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.055254042
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.05776149
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.033458173
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0066022873
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020828485
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020119846
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024771094
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01314038
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04138595
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00022792816
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018494368
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.018583834
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.029907048
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0022175312
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07722664
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0012803674
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02536732
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.030562341
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.11024082
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.058508337
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.061227024
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043700397
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04315251
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06943476
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.014089823
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0564394
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0004605055
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043184757
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07987124
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.045694172
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07601625
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0969708
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.090586126
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.045826137
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.083239615
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013725579
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0686062
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.09488863
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.006160617
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07324046
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0420779
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.060738742
low,swin,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.09194839
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.014178276
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012827039
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.002105236
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.030458093
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0062690973
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012945592
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008889139
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0035938025
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.016697586
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.012027323
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012470067
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02892983
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.047643363
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.014285088
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00773263
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01779908
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020834267
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02911985
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,6.645918e-05
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.029727817
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03578323
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006575644
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02563715
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0008227229
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0066367984
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043116033
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0033112764
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008322656
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037099242
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0003593564
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013531566
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.010362148
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02635938
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0075002313
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018945813
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00023537874
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031918526
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023462415
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01641637
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011918068
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023044646
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.021767318
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.028370142
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01187849
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.040451527
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.030466437
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.021739125
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0080599785
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007704854
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0021342635
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016013741
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03023088
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004098773
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0148073435
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011324763
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.056102037
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0021787882
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0012462735
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00025558472
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01974827
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.058784127
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026189804
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.025816023
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03434205
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0023522377
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03548324
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.059997678
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0058894157
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0006351471
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.028405666
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.007066548
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0051200986
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0005671382
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021157503
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.005171597
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.042417467
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.046448827
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.049586594
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.023193598
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.034606755
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.052153647
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03168732
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.036350846
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0670926
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04267317
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06987125
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0013676882
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.039236248
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02968961
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.066089034
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0036525726
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.05938995
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.042707443
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0328691
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07152367
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.049606085
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.066027105
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024124682
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.041547596
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06406897
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.012714267
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.11006421
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008743703
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07392019
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0035794377
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024533749
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0434407
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043328285
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024892628
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014142394
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.014319658
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0031249523
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.005651474
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.051411748
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0057237744
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.007984042
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03697598
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0040100813
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.004835069
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.026153624
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.014759421
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01695609
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03308481
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020216525
low,uni,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.039825857
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06029588
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.14636326
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.08672595
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.15849781
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.11979085
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.1621663
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.11363596
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.122716546
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.1614061
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.075977325
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.102054894
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.18329173
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.107646406
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.05276966
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.08964878
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.10548544
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.091252685
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.15002757
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.1826632
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.088064015
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07634622
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.11405659
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.10579836
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.12316775
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06419426
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.09714049
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04395181
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.022387266
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.058404148
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016341805
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04018587
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011312962
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0627889
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.058365524
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.036524594
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.056533754
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.027106762
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.063304126
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.024587452
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0827415
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011464894
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.037316084
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.01678896
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06663561
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04666096
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009633362
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.09519148
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.029302776
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.048028708
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03607154
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07185668
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.034645677
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07403058
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0133605
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.059398353
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011605501
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0151568055
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04267794
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.15965176
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06449324
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.028090775
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0638898
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0687626
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07779193
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08333361
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.071190655
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016521156
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.059978306
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06261814
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.070406675
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023668349
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027326763
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.076235056
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043260098
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06632763
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02495563
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.10063261
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.126742
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.13645631
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.104361
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.107824326
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.10036445
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.108242214
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.06233573
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.021876097
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.061412454
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.13208258
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03999406
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.030880451
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.106487215
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.025936246
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.08032334
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.056964636
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.07550329
low,vit,Transformer,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.04622507
