feature_extractor,model,magnification,target,auroc_diff
retccl,AttentionMIL,high,TP53,0.0208565
retccl,AttentionMIL,high,TP53,-0.0037047863
retccl,AttentionMIL,high,TP53,-0.02315849
retccl,AttentionMIL,high,TP53,0.010347784
retccl,AttentionMIL,high,TP53,0.023216844
retccl,AttentionMIL,high,TP53,-0.01835382
retccl,AttentionMIL,high,TP53,-0.016857088
retccl,AttentionMIL,high,TP53,-0.012345791
retccl,AttentionMIL,high,TP53,-0.028169036
retccl,AttentionMIL,high,TP53,0.03110838
retccl,AttentionMIL,high,TP53,-0.003182888
retccl,AttentionMIL,high,TP53,0.008613527
retccl,AttentionMIL,high,TP53,-0.027497172
retccl,AttentionMIL,high,TP53,-0.022784173
retccl,AttentionMIL,high,TP53,-0.03139144
retccl,AttentionMIL,high,TP53,-0.00917685
retccl,AttentionMIL,high,TP53,-0.013055563
retccl,AttentionMIL,high,TP53,-0.08621651
retccl,AttentionMIL,high,TP53,0.012500048
retccl,AttentionMIL,high,TP53,-0.008951068
retccl,AttentionMIL,high,TP53,-0.021830142
retccl,AttentionMIL,high,TP53,-0.032696724
retccl,AttentionMIL,high,TP53,-0.010137916
retccl,AttentionMIL,high,TP53,0.003056407
retccl,AttentionMIL,high,TP53,0.006153822
retccl,AttentionMIL,high,TP53,-0.04783082
retccl,AttentionMIL,high,TP53,-0.020376623
retccl,AttentionMIL,high,TP53,-0.021484435
retccl,AttentionMIL,high,TP53,-0.058925033
retccl,AttentionMIL,high,TP53,-0.046992958
retccl,AttentionMIL,high,TP53,-0.043659627
retccl,AttentionMIL,high,TP53,-0.01399982
retccl,AttentionMIL,high,TP53,-0.013468027
retccl,AttentionMIL,high,TP53,-0.019833326
retccl,AttentionMIL,high,TP53,-0.0054364204
retccl,AttentionMIL,high,TP53,-0.008101881
retccl,AttentionMIL,high,TP53,0.007224202
retccl,AttentionMIL,high,TP53,0.012065113
retccl,AttentionMIL,high,TP53,-0.01111424
retccl,AttentionMIL,high,TP53,-0.017533898
retccl,AttentionMIL,high,TP53,-0.008342683
retccl,AttentionMIL,high,TP53,0.0077779293
retccl,AttentionMIL,high,TP53,-0.034319103
retccl,AttentionMIL,high,TP53,0.0058333874
retccl,AttentionMIL,high,TP53,-0.024055958
retccl,AttentionMIL,high,TP53,-0.026315749
retccl,AttentionMIL,high,TP53,-0.017361045
retccl,AttentionMIL,high,TP53,-0.0033792853
retccl,AttentionMIL,high,TP53,-0.020283341
retccl,AttentionMIL,high,TP53,-0.017902076
retccl,AttentionMIL,high,TP53,-0.012513876
retccl,AttentionMIL,high,TP53,-0.016363025
retccl,AttentionMIL,high,TP53,-0.02762276
retccl,AttentionMIL,high,TP53,-0.03592992
retccl,AttentionMIL,high,TP53,-0.008950949
retccl,AttentionMIL,high,TP53,-0.040600598
retccl,AttentionMIL,high,TP53,-0.041999996
retccl,AttentionMIL,high,TP53,-0.037598133
retccl,AttentionMIL,high,TP53,-0.027306676
retccl,AttentionMIL,high,TP53,-0.035940766
retccl,AttentionMIL,high,TP53,-0.006655097
retccl,AttentionMIL,high,TP53,-0.041400373
retccl,AttentionMIL,high,TP53,-0.018518507
retccl,AttentionMIL,high,TP53,-0.049458146
retccl,AttentionMIL,high,TP53,-0.08427602
retccl,AttentionMIL,high,TP53,-0.023637354
retccl,AttentionMIL,high,TP53,-0.031111062
retccl,AttentionMIL,high,TP53,-0.05440855
retccl,AttentionMIL,high,TP53,-0.0047221184
retccl,AttentionMIL,high,TP53,-0.04419589
retccl,AttentionMIL,high,TP53,-0.030801475
retccl,AttentionMIL,high,TP53,-0.018518507
retccl,AttentionMIL,high,TP53,-0.06308079
retccl,AttentionMIL,high,TP53,-0.018060565
retccl,AttentionMIL,high,TP53,-0.0181818
retccl,AttentionMIL,high,TP53,-0.043937802
retccl,AttentionMIL,high,TP53,-0.044766903
retccl,AttentionMIL,high,TP53,-0.04241073
retccl,AttentionMIL,high,TP53,-0.04024142
retccl,AttentionMIL,high,TP53,-0.04167837
retccl,AttentionMIL,high,TP53,-0.0575639
bt,AttentionMIL,high,PIK3CA,-0.12208021
bt,AttentionMIL,high,PIK3CA,-0.01767677
bt,AttentionMIL,high,PIK3CA,-0.015000045
bt,AttentionMIL,high,PIK3CA,-0.007407367
bt,AttentionMIL,high,PIK3CA,-0.011695921
bt,AttentionMIL,high,PIK3CA,-0.019360304
bt,AttentionMIL,high,PIK3CA,-0.029142886
bt,AttentionMIL,high,PIK3CA,-0.052749693
bt,AttentionMIL,high,PIK3CA,-0.04171428
bt,AttentionMIL,high,PIK3CA,-0.016888857
bt,AttentionMIL,high,PIK3CA,-0.014140308
bt,AttentionMIL,high,PIK3CA,-0.036458343
bt,AttentionMIL,high,PIK3CA,-0.0031108856
bt,AttentionMIL,high,PIK3CA,-0.009428561
bt,AttentionMIL,high,PIK3CA,0.029269665
bt,AttentionMIL,high,PIK3CA,-0.043720365
bt,AttentionMIL,high,PIK3CA,0.026578069
bt,AttentionMIL,high,PIK3CA,0.036475897
bt,AttentionMIL,high,PIK3CA,-0.009694457
bt,AttentionMIL,high,PIK3CA,0.030260205
bt,AttentionMIL,high,PIK3CA,-0.00057142973
bt,AttentionMIL,high,PIK3CA,-0.08108109
bt,AttentionMIL,high,PIK3CA,0.018437505
bt,AttentionMIL,high,PIK3CA,-0.016203701
bt,AttentionMIL,high,PIK3CA,0.016481996
bt,AttentionMIL,high,PIK3CA,-0.00917685
bt,AttentionMIL,high,PIK3CA,-0.029741824
bt,AttentionMIL,high,PIK3CA,-0.016111135
bt,AttentionMIL,high,PIK3CA,-0.11762971
bt,AttentionMIL,high,PIK3CA,-0.06349212
bt,AttentionMIL,high,PIK3CA,-0.04292929
bt,AttentionMIL,high,PIK3CA,-0.030285776
bt,AttentionMIL,high,PIK3CA,-0.010662198
bt,AttentionMIL,high,PIK3CA,-0.05628574
bt,AttentionMIL,high,PIK3CA,0.0065185428
bt,AttentionMIL,high,PIK3CA,-0.06108606
bt,AttentionMIL,high,PIK3CA,-0.009837985
bt,AttentionMIL,high,PIK3CA,-0.024038374
bt,AttentionMIL,high,PIK3CA,-0.08685714
bt,AttentionMIL,high,PIK3CA,0.023586243
bt,AttentionMIL,high,PIK3CA,-0.03480923
bt,AttentionMIL,high,PIK3CA,-0.058894575
bt,AttentionMIL,high,PIK3CA,-0.006172836
bt,AttentionMIL,high,PIK3CA,-0.03290242
bt,AttentionMIL,high,PIK3CA,-0.04270363
bt,AttentionMIL,high,PIK3CA,-0.08399999
bt,AttentionMIL,high,PIK3CA,-0.09958866
bt,AttentionMIL,high,PIK3CA,-0.086562455
bt,AttentionMIL,high,PIK3CA,-0.053240776
bt,AttentionMIL,high,PIK3CA,-0.0147768855
bt,AttentionMIL,high,PIK3CA,-0.008898854
bt,AttentionMIL,high,PIK3CA,-0.014590383
bt,AttentionMIL,high,PIK3CA,0.049722195
bt,AttentionMIL,high,PIK3CA,-0.011851877
bt,AttentionMIL,high,PIK3CA,0.03564471
bt,AttentionMIL,high,PIK3CA,-0.013748586
bt,AttentionMIL,high,PIK3CA,-0.043714285
bt,AttentionMIL,high,PIK3CA,-0.015151501
bt,AttentionMIL,high,PIK3CA,0.042000055
bt,AttentionMIL,high,PIK3CA,0.059851885
bt,AttentionMIL,high,PIK3CA,0.031108558
bt,AttentionMIL,high,PIK3CA,-0.010416687
bt,AttentionMIL,high,PIK3CA,0.02177602
bt,AttentionMIL,high,PIK3CA,0.022571385
bt,AttentionMIL,high,PIK3CA,0.050298423
bt,AttentionMIL,high,PIK3CA,-0.021164
bt,AttentionMIL,high,PIK3CA,0.00060403347
bt,AttentionMIL,high,PIK3CA,0.024691343
bt,AttentionMIL,high,PIK3CA,0.0002937913
bt,AttentionMIL,high,PIK3CA,-0.010463804
bt,AttentionMIL,high,PIK3CA,0.05228573
bt,AttentionMIL,high,PIK3CA,-0.007931858
bt,AttentionMIL,high,PIK3CA,-0.011562467
bt,AttentionMIL,high,PIK3CA,0.026331067
bt,AttentionMIL,high,PIK3CA,0.025291383
bt,AttentionMIL,high,PIK3CA,-0.035317063
bt,AttentionMIL,high,PIK3CA,-0.039001107
bt,AttentionMIL,high,PIK3CA,0.0422222
bt,AttentionMIL,high,PIK3CA,0.027555585
bt,AttentionMIL,high,PIK3CA,-0.017822295
bt,AttentionMIL,high,PIK3CA,-0.056677878
bt,AttentionMIL,high,PIK3CA,-0.058857143
bt,AttentionMIL,high,PIK3CA,0.00505051
bt,AttentionMIL,high,PIK3CA,-0.004571378
bt,AttentionMIL,high,PIK3CA,-0.04444444
bt,AttentionMIL,high,PIK3CA,0.12302035
bt,AttentionMIL,high,PIK3CA,-0.04224533
bt,AttentionMIL,high,PIK3CA,-0.030260205
bt,AttentionMIL,high,PIK3CA,0.07999995
bt,AttentionMIL,high,PIK3CA,-0.0750213
bt,AttentionMIL,high,PIK3CA,0.030632138
bt,AttentionMIL,high,PIK3CA,-0.008456618
bt,AttentionMIL,high,PIK3CA,0.026935965
bt,AttentionMIL,high,PIK3CA,-0.047884762
bt,AttentionMIL,high,PIK3CA,0.003676504
bt,AttentionMIL,high,PIK3CA,0.061999977
bt,AttentionMIL,high,PIK3CA,0.09665102
bt,AttentionMIL,high,PIK3CA,0.09343749
bt,AttentionMIL,high,PIK3CA,0.021412015
bt,AttentionMIL,high,PIK3CA,-0.05967605
bt,AttentionMIL,high,PIK3CA,-0.0038932562
bt,AttentionMIL,high,PIK3CA,-0.015993237
bt,AttentionMIL,high,PIK3CA,0.06777781
bt,AttentionMIL,high,PIK3CA,-0.0068148077
bt,AttentionMIL,high,PIK3CA,-0.0027847886
bt,AttentionMIL,high,PIK3CA,-0.017396212
bt,AttentionMIL,high,PIK3CA,-0.0925715
bt,AttentionMIL,high,PIK3CA,0.024410784
bt,AttentionMIL,high,PIK3CA,0.04628569
bt,AttentionMIL,high,PIK3CA,0.026962996
bt,AttentionMIL,high,PIK3CA,0.06334841
bt,AttentionMIL,high,PIK3CA,-0.020543963
bt,AttentionMIL,high,PIK3CA,-0.017533898
bt,AttentionMIL,high,PIK3CA,0.04457146
bt,AttentionMIL,high,PIK3CA,0.031543106
bt,AttentionMIL,high,PIK3CA,0.02311325
bt,AttentionMIL,high,PIK3CA,-0.015403181
bt,AttentionMIL,high,PIK3CA,0.02833891
bt,AttentionMIL,high,PIK3CA,0.007050514
bt,AttentionMIL,high,PIK3CA,-0.051187813
bt,AttentionMIL,high,PIK3CA,0.027999967
bt,AttentionMIL,high,PIK3CA,0.060810804
bt,AttentionMIL,high,PIK3CA,0.0037500262
bt,AttentionMIL,high,PIK3CA,0.09751159
bt,AttentionMIL,high,PIK3CA,0.003978431
bt,AttentionMIL,high,CDH1,-0.009523869
bt,AttentionMIL,high,CDH1,-0.030223966
bt,AttentionMIL,high,CDH1,-0.044753134
bt,AttentionMIL,high,CDH1,-0.05671394
bt,AttentionMIL,high,CDH1,-0.0006738901
bt,AttentionMIL,high,CDH1,-0.022407472
bt,AttentionMIL,high,CDH1,0.01066792
bt,AttentionMIL,high,CDH1,0.024127126
bt,AttentionMIL,high,CDH1,-0.033653855
bt,AttentionMIL,high,CDH1,-0.019988537
bt,AttentionMIL,high,CDH1,-0.102968395
bt,AttentionMIL,high,CDH1,-0.060096145
bt,AttentionMIL,high,CDH1,-0.13943356
bt,AttentionMIL,high,CDH1,-0.025462925
bt,AttentionMIL,high,CDH1,-0.011428535
bt,AttentionMIL,high,CDH1,-0.07548529
bt,AttentionMIL,high,CDH1,0.03549385
bt,AttentionMIL,high,CDH1,-0.07692307
bt,AttentionMIL,high,CDH1,-0.023191154
bt,AttentionMIL,high,CDH1,-0.041119337
bt,AttentionMIL,high,CDH1,-0.036024332
bt,AttentionMIL,high,CDH1,-0.01615429
bt,AttentionMIL,high,CDH1,-0.06172836
bt,AttentionMIL,high,CDH1,-0.013499975
bt,AttentionMIL,high,CDH1,-0.10802466
bt,AttentionMIL,high,CDH1,0.0
bt,AttentionMIL,high,CDH1,-0.0031265616
bt,AttentionMIL,high,CDH1,-0.028549373
bt,AttentionMIL,high,CDH1,-0.0083402395
bt,AttentionMIL,high,CDH1,0.010107756
bt,AttentionMIL,high,CDH1,0.01615417
bt,AttentionMIL,high,CDH1,-0.072356224
bt,AttentionMIL,high,CDH1,-0.00444448
bt,AttentionMIL,high,CDH1,-0.031850994
bt,AttentionMIL,high,CDH1,-0.028555155
bt,AttentionMIL,high,CDH1,-0.0041743517
bt,AttentionMIL,high,CDH1,-0.019831777
bt,AttentionMIL,high,CDH1,-0.08006537
bt,AttentionMIL,high,CDH1,0.053240716
bt,AttentionMIL,high,CDH1,0.041904807
bt,AttentionMIL,high,CDH1,-0.0007189512
bt,AttentionMIL,high,CDH1,-0.027006209
bt,AttentionMIL,high,CDH1,0.013822079
bt,AttentionMIL,high,CDH1,-0.016233802
bt,AttentionMIL,high,CDH1,0.022273004
bt,AttentionMIL,high,CDH1,0.026475728
bt,AttentionMIL,high,CDH1,-0.054194927
bt,AttentionMIL,high,CDH1,-0.10030863
bt,AttentionMIL,high,CDH1,0.013500035
bt,AttentionMIL,high,CDH1,0.021604896
bt,AttentionMIL,high,CDH1,0.041904747
bt,AttentionMIL,high,CDH1,0.012506485
bt,AttentionMIL,high,CDH1,0.099537015
bt,AttentionMIL,high,CDH1,0.009174347
bt,AttentionMIL,high,CDH1,0.01819408
bt,AttentionMIL,high,CDH1,0.028660715
bt,AttentionMIL,high,CDH1,0.026901722
bt,AttentionMIL,high,CDH1,0.011428595
bt,AttentionMIL,high,CDH1,0.025240302
bt,AttentionMIL,high,CDH1,-0.041119456
bt,AttentionMIL,high,CDH1,0.03478664
bt,AttentionMIL,high,CDH1,0.10036057
bt,AttentionMIL,high,CDH1,0.02614379
bt,AttentionMIL,high,CDH1,0.10956788
bt,AttentionMIL,high,CDH1,0.019682586
bt,AttentionMIL,high,CDH1,-0.04672897
bt,AttentionMIL,high,CDH1,-0.057098746
bt,AttentionMIL,high,CDH1,0.0018028021
bt,AttentionMIL,high,CDH1,0.053803325
bt,AttentionMIL,high,CDH1,-0.041119337
bt,AttentionMIL,high,CDH1,0.0017361641
bt,AttentionMIL,high,CDH1,0.020844221
bt,AttentionMIL,high,CDH1,-0.04320991
bt,AttentionMIL,high,CDH1,-0.022499979
bt,AttentionMIL,high,CDH1,0.006944418
bt,AttentionMIL,high,CDH1,0.016507983
bt,AttentionMIL,high,CDH1,-0.016675413
bt,AttentionMIL,high,CDH1,-0.03472233
bt,AttentionMIL,high,CDH1,-0.039199352
bt,AttentionMIL,high,CDH1,-0.0060646534
bt,AttentionMIL,high,CDH1,-0.0072954893
bt,AttentionMIL,high,CDH1,-0.0018553734
bt,AttentionMIL,high,CDH1,0.020952225
bt,AttentionMIL,high,CDH1,-0.0036057234
bt,AttentionMIL,high,CDH1,-0.013706386
bt,AttentionMIL,high,CDH1,-0.013914585
bt,AttentionMIL,high,CDH1,-0.04206729
bt,AttentionMIL,high,CDH1,-0.037037015
bt,AttentionMIL,high,CDH1,0.009259284
bt,AttentionMIL,high,CDH1,0.002539754
bt,AttentionMIL,high,CDH1,-0.011502504
bt,AttentionMIL,high,CDH1,0.029320955
bt,AttentionMIL,high,CDH1,-0.010817289
bt,AttentionMIL,high,CDH1,0.006029725
bt,AttentionMIL,high,CDH1,-0.0051398277
bt,AttentionMIL,high,CDH1,-0.006510377
bt,AttentionMIL,high,CDH1,0.015112042
bt,AttentionMIL,high,CDH1,-0.03086418
bt,AttentionMIL,high,CDH1,0.007999957
bt,AttentionMIL,high,CDH1,-0.0077160597
bt,AttentionMIL,high,CDH1,-0.0025396943
bt,AttentionMIL,high,CDH1,0.008337736
bt,AttentionMIL,high,CDH1,0.015432119
bt,AttentionMIL,high,CDH1,-0.018348575
bt,AttentionMIL,high,CDH1,0.013477087
bt,AttentionMIL,high,CDH1,0.0088588
bt,AttentionMIL,high,CDH1,0.025974035
bt,AttentionMIL,high,CDH1,0.001904726
bt,AttentionMIL,high,CDH1,0.008413434
bt,AttentionMIL,high,CDH1,-0.008566499
bt,AttentionMIL,high,CDH1,0.0185529
bt,AttentionMIL,high,CDH1,0.0078125
bt,AttentionMIL,high,CDH1,-0.009259224
bt,AttentionMIL,high,CDH1,-0.0015431643
bt,AttentionMIL,high,CDH1,0.015872955
bt,AttentionMIL,high,CDH1,-0.038820922
bt,AttentionMIL,high,CDH1,-0.026234567
bt,AttentionMIL,high,CDH1,-0.013221145
bt,AttentionMIL,high,CDH1,0.006029725
bt,AttentionMIL,high,CDH1,-0.010851026
bt,AttentionMIL,high,CDH1,-0.018229246
bt,AttentionMIL,high,CDH1,-0.011464357
bt,AttentionMIL,high,CDH1,-0.016975284
bt,AttentionMIL,high,CDH1,-0.0025000572
bt,AttentionMIL,high,CDH1,-0.016975284
bt,AttentionMIL,high,subtype,0.08306587
bt,AttentionMIL,high,subtype,0.06685972
bt,AttentionMIL,high,subtype,-0.017966986
bt,AttentionMIL,high,subtype,0.0012226701
bt,AttentionMIL,high,subtype,0.048757613
bt,AttentionMIL,high,subtype,0.038670838
bt,AttentionMIL,high,subtype,0.05178982
bt,AttentionMIL,high,subtype,0.019259691
bt,AttentionMIL,high,subtype,0.028729081
bt,AttentionMIL,high,subtype,0.050465167
bt,AttentionMIL,high,subtype,0.040200174
bt,AttentionMIL,high,subtype,0.06785041
bt,AttentionMIL,high,subtype,0.027767837
bt,AttentionMIL,high,subtype,0.043213367
bt,AttentionMIL,high,subtype,0.029276252
bt,AttentionMIL,high,subtype,0.05480212
bt,AttentionMIL,high,subtype,0.03509438
bt,AttentionMIL,high,subtype,0.038580418
bt,AttentionMIL,high,subtype,0.038760304
bt,AttentionMIL,high,subtype,0.016495943
bt,AttentionMIL,high,subtype,0.023622394
bt,AttentionMIL,high,subtype,0.019010067
bt,AttentionMIL,high,subtype,0.034503937
bt,AttentionMIL,high,subtype,0.026778102
bt,AttentionMIL,high,subtype,-0.004920125
bt,AttentionMIL,high,subtype,0.074855626
bt,AttentionMIL,high,subtype,0.09718144
bt,AttentionMIL,high,subtype,0.021590889
bt,AttentionMIL,high,subtype,0.020487249
bt,AttentionMIL,high,subtype,0.12381917
bt,AttentionMIL,high,subtype,0.056811333
bt,AttentionMIL,high,subtype,0.13465953
bt,AttentionMIL,high,subtype,0.0996058
bt,AttentionMIL,high,subtype,0.09375131
bt,AttentionMIL,high,subtype,0.1599989
bt,AttentionMIL,high,subtype,0.11712462
bt,AttentionMIL,high,subtype,0.098207295
bt,AttentionMIL,high,subtype,0.11479598
bt,AttentionMIL,high,subtype,0.13560635
bt,AttentionMIL,high,subtype,0.092396855
bt,AttentionMIL,high,subtype,0.0912016
bt,AttentionMIL,high,subtype,0.093301654
bt,AttentionMIL,high,subtype,0.06974292
bt,AttentionMIL,high,subtype,0.041410863
bt,AttentionMIL,high,subtype,0.09319717
bt,AttentionMIL,high,subtype,0.07031262
bt,AttentionMIL,high,subtype,0.08264947
bt,AttentionMIL,high,subtype,0.06310177
bt,AttentionMIL,high,subtype,0.17741781
bt,AttentionMIL,high,subtype,0.002564907
bt,AttentionMIL,high,subtype,0.04416269
bt,AttentionMIL,high,subtype,0.09510374
bt,AttentionMIL,high,subtype,-0.04615861
bt,AttentionMIL,high,subtype,-0.020160317
bt,AttentionMIL,high,subtype,-0.014672577
bt,AttentionMIL,high,subtype,-0.022031128
bt,AttentionMIL,high,subtype,0.0694077
bt,AttentionMIL,high,subtype,-0.03513789
bt,AttentionMIL,high,subtype,-0.018802166
bt,AttentionMIL,high,subtype,0.03668523
bt,AttentionMIL,high,subtype,0.079237044
bt,AttentionMIL,high,subtype,0.0035039783
bt,AttentionMIL,high,subtype,0.031955957
bt,AttentionMIL,high,subtype,-0.004413247
bt,AttentionMIL,high,subtype,-0.0032931566
bt,AttentionMIL,high,subtype,0.036822677
bt,AttentionMIL,high,subtype,0.01163125
bt,AttentionMIL,high,subtype,0.017725289
bt,AttentionMIL,high,subtype,-0.009804666
bt,AttentionMIL,high,subtype,0.036799848
bt,AttentionMIL,high,subtype,-0.016550422
bt,AttentionMIL,high,subtype,-0.0065651536
bt,AttentionMIL,high,subtype,-0.017617285
bt,AttentionMIL,high,subtype,0.05049348
bt,AttentionMIL,high,subtype,0.0043026805
bt,AttentionMIL,high,subtype,0.027449489
bt,AttentionMIL,high,subtype,0.10516572
bt,AttentionMIL,high,subtype,-0.00693202
bt,AttentionMIL,high,subtype,0.03067112
bt,AttentionMIL,high,subtype,0.03882575
bt,AttentionMIL,high,subtype,-0.014673173
bt,AttentionMIL,high,subtype,0.0687691
bt,AttentionMIL,high,subtype,-0.034518242
bt,AttentionMIL,high,subtype,0.03632617
bt,AttentionMIL,high,subtype,0.03270322
bt,AttentionMIL,high,subtype,0.07018733
bt,AttentionMIL,high,subtype,0.04325843
bt,AttentionMIL,high,subtype,0.041979432
bt,AttentionMIL,high,subtype,0.026627898
bt,AttentionMIL,high,subtype,0.050997794
bt,AttentionMIL,high,subtype,0.040432632
bt,AttentionMIL,high,subtype,0.038092136
bt,AttentionMIL,high,subtype,0.037979066
bt,AttentionMIL,high,subtype,0.019864202
bt,AttentionMIL,high,subtype,0.06978148
bt,AttentionMIL,high,subtype,0.019393682
bt,AttentionMIL,high,subtype,0.014516056
bt,AttentionMIL,high,subtype,0.067718565
bt,AttentionMIL,high,subtype,0.058357537
bt,AttentionMIL,high,subtype,-0.0029789805
bt,AttentionMIL,high,subtype,0.020689666
bt,AttentionMIL,high,subtype,0.0108011365
bt,AttentionMIL,high,subtype,0.017014265
bt,AttentionMIL,high,subtype,-0.044553638
bt,AttentionMIL,high,subtype,-0.07545191
bt,AttentionMIL,high,subtype,-0.075371146
bt,AttentionMIL,high,subtype,0.029735863
bt,AttentionMIL,high,subtype,-0.007089615
bt,AttentionMIL,high,subtype,-0.025856018
bt,AttentionMIL,high,subtype,-0.006886661
bt,AttentionMIL,high,subtype,-0.07874709
bt,AttentionMIL,high,subtype,-0.025385141
bt,AttentionMIL,high,subtype,-0.02846831
bt,AttentionMIL,high,subtype,0.006035328
bt,AttentionMIL,high,subtype,-0.010454118
bt,AttentionMIL,high,subtype,0.020895958
bt,AttentionMIL,high,subtype,-0.02482915
bt,AttentionMIL,high,subtype,-0.052664638
bt,AttentionMIL,high,subtype,-0.0011994243
bt,AttentionMIL,high,subtype,0.010859728
bt,AttentionMIL,high,subtype,-0.08165681
bt,AttentionMIL,high,subtype,0.01225698
bt,AttentionMIL,high,subtype,0.047716618
bt,AttentionMIL,high,subtype,0.05978048
bt,AttentionMIL,high,subtype,-0.036198854
bt,AttentionMIL,high,TP53,-0.22714281
bt,AttentionMIL,high,TP53,-0.15291804
bt,AttentionMIL,high,TP53,-0.29721183
bt,AttentionMIL,high,TP53,-0.2651767
bt,AttentionMIL,high,TP53,-0.18778932
bt,AttentionMIL,high,TP53,-0.26896363
bt,AttentionMIL,high,TP53,-0.2348485
bt,AttentionMIL,high,TP53,-0.17060292
bt,AttentionMIL,high,TP53,-0.30175343
bt,AttentionMIL,high,TP53,-0.21162397
bt,AttentionMIL,high,TP53,-0.275
bt,AttentionMIL,high,TP53,-0.20256698
bt,AttentionMIL,high,TP53,-0.1094445
bt,AttentionMIL,high,TP53,-0.097622395
bt,AttentionMIL,high,TP53,-0.27362436
bt,AttentionMIL,high,TP53,-0.18344903
bt,AttentionMIL,high,TP53,-0.30188677
bt,AttentionMIL,high,TP53,-0.14559603
bt,AttentionMIL,high,TP53,-0.15916085
bt,AttentionMIL,high,TP53,-0.26751947
bt,AttentionMIL,high,TP53,-0.29669642
bt,AttentionMIL,high,TP53,-0.20591521
bt,AttentionMIL,high,TP53,-0.12417364
bt,AttentionMIL,high,TP53,-0.23104906
bt,AttentionMIL,high,TP53,-0.17880982
bt,AttentionMIL,high,TP53,0.2831428
bt,AttentionMIL,high,TP53,0.11980927
bt,AttentionMIL,high,TP53,0.33112967
bt,AttentionMIL,high,TP53,0.24343097
bt,AttentionMIL,high,TP53,0.254919
bt,AttentionMIL,high,TP53,0.23034173
bt,AttentionMIL,high,TP53,0.24803585
bt,AttentionMIL,high,TP53,0.17004728
bt,AttentionMIL,high,TP53,0.16035068
bt,AttentionMIL,high,TP53,0.23776412
bt,AttentionMIL,high,TP53,0.25333327
bt,AttentionMIL,high,TP53,0.25697547
bt,AttentionMIL,high,TP53,0.15749991
bt,AttentionMIL,high,TP53,0.16839159
bt,AttentionMIL,high,TP53,0.3136961
bt,AttentionMIL,high,TP53,0.22251153
bt,AttentionMIL,high,TP53,0.2368347
bt,AttentionMIL,high,TP53,0.2275632
bt,AttentionMIL,high,TP53,0.24307686
bt,AttentionMIL,high,TP53,0.23943275
bt,AttentionMIL,high,TP53,0.25254703
bt,AttentionMIL,high,TP53,0.30803573
bt,AttentionMIL,high,TP53,0.14343202
bt,AttentionMIL,high,TP53,0.26797205
bt,AttentionMIL,high,TP53,0.2839266
bt,AttentionMIL,high,TP53,-0.036000073
bt,AttentionMIL,high,TP53,-0.026935995
bt,AttentionMIL,high,TP53,-0.013797104
bt,AttentionMIL,high,TP53,-0.022953749
bt,AttentionMIL,high,TP53,-0.023726821
bt,AttentionMIL,high,TP53,-0.036676884
bt,AttentionMIL,high,TP53,-0.067620695
bt,AttentionMIL,high,TP53,-0.041956067
bt,AttentionMIL,high,TP53,-0.03393662
bt,AttentionMIL,high,TP53,-0.041435003
bt,AttentionMIL,high,TP53,-0.032777786
bt,AttentionMIL,high,TP53,-0.044642806
bt,AttentionMIL,high,TP53,-0.03916669
bt,AttentionMIL,high,TP53,-0.052307665
bt,AttentionMIL,high,TP53,-0.04156691
bt,AttentionMIL,high,TP53,-0.024594903
bt,AttentionMIL,high,TP53,-0.053224444
bt,AttentionMIL,high,TP53,-0.06390667
bt,AttentionMIL,high,TP53,-0.038881123
bt,AttentionMIL,high,TP53,-0.09288108
bt,AttentionMIL,high,TP53,-0.03149116
bt,AttentionMIL,high,TP53,-0.022600412
bt,AttentionMIL,high,TP53,-0.086806595
bt,AttentionMIL,high,TP53,-0.03440559
bt,AttentionMIL,high,TP53,-0.04532814
bt,AttentionMIL,high,TP53,0.015142918
bt,AttentionMIL,high,TP53,0.044051647
bt,AttentionMIL,high,TP53,-0.035354912
bt,AttentionMIL,high,TP53,-0.013591051
bt,AttentionMIL,high,TP53,-0.0052083135
bt,AttentionMIL,high,TP53,-0.07224232
bt,AttentionMIL,high,TP53,-0.010942817
bt,AttentionMIL,high,TP53,-0.0144485235
bt,AttentionMIL,high,TP53,0.004524946
bt,AttentionMIL,high,TP53,-0.043659627
bt,AttentionMIL,high,TP53,-0.023611188
bt,AttentionMIL,high,TP53,0.005580306
bt,AttentionMIL,high,TP53,-0.087499976
bt,AttentionMIL,high,TP53,-0.0061538815
bt,AttentionMIL,high,TP53,0.022727251
bt,AttentionMIL,high,TP53,-0.016493082
bt,AttentionMIL,high,TP53,0.04590255
bt,AttentionMIL,high,TP53,-0.05362606
bt,AttentionMIL,high,TP53,-0.050909042
bt,AttentionMIL,high,TP53,0.040878773
bt,AttentionMIL,high,TP53,0.025933981
bt,AttentionMIL,high,TP53,0.035993338
bt,AttentionMIL,high,TP53,0.023857474
bt,AttentionMIL,high,TP53,-0.008671403
bt,AttentionMIL,high,TP53,0.0033370852
bt,AttentionMIL,high,TP53,0.236
bt,AttentionMIL,high,TP53,0.06397307
bt,AttentionMIL,high,TP53,0.27134237
bt,AttentionMIL,high,TP53,0.22530955
bt,AttentionMIL,high,TP53,0.19560182
bt,AttentionMIL,high,TP53,0.15504307
bt,AttentionMIL,high,TP53,0.20117855
bt,AttentionMIL,high,TP53,0.1864407
bt,AttentionMIL,high,TP53,0.16374439
bt,AttentionMIL,high,TP53,0.24332589
bt,AttentionMIL,high,TP53,0.19499993
