feature_extractor,model,magnification,target,auroc_diff
vits,MeanAveragePooling,low,MSI,-0.056506872
vits,MeanAveragePooling,low,MSI,0.035294056
vits,MeanAveragePooling,low,MSI,0.021739185
vits,MeanAveragePooling,low,MSI,0.038335204
vits,MeanAveragePooling,low,MSI,-0.0373317
vits,MeanAveragePooling,low,MSI,-0.014842272
vits,MeanAveragePooling,low,MSI,0.057454824
vits,MeanAveragePooling,low,MSI,0.031539917
vits,MeanAveragePooling,low,MSI,0.037037015
vits,MeanAveragePooling,low,MSI,0.045267463
vits,MeanAveragePooling,low,MSI,0.041742325
vits,MeanAveragePooling,low,MSI,0.067186
vits,MeanAveragePooling,low,MSI,0.026470602
vits,MeanAveragePooling,low,MSI,-0.006352067
vits,MeanAveragePooling,low,MSI,0.059999943
vits,MeanAveragePooling,low,MSI,-0.04549992
vits,MeanAveragePooling,low,MSI,-0.05658436
vits,MeanAveragePooling,low,MSI,0.025408328
vits,MeanAveragePooling,low,MSI,0.034074128
vits,MeanAveragePooling,low,MSI,-0.03856629
vits,MeanAveragePooling,low,MSI,-0.041950226
vits,MeanAveragePooling,low,MSI,-0.036444485
vits,MeanAveragePooling,low,MSI,-0.031306744
vits,MeanAveragePooling,low,MSI,-0.015299916
vits,MeanAveragePooling,low,MSI,0.0088889
vits,MeanAveragePooling,low,MSI,0.010702133
vits,MeanAveragePooling,low,MSI,-0.07352948
vits,MeanAveragePooling,low,MSI,-0.010074258
vits,MeanAveragePooling,low,MSI,-0.037787557
vits,MeanAveragePooling,low,MSI,0.04589963
vits,MeanAveragePooling,low,MSI,-0.007421136
vits,MeanAveragePooling,low,MSI,-0.078347564
vits,MeanAveragePooling,low,MSI,-0.032467484
vits,MeanAveragePooling,low,MSI,-0.0437243
vits,MeanAveragePooling,low,MSI,-0.037037075
vits,MeanAveragePooling,low,MSI,-0.044010937
vits,MeanAveragePooling,low,MSI,-0.037487864
vits,MeanAveragePooling,low,MSI,-0.028235316
vits,MeanAveragePooling,low,MSI,0.0031760335
vits,MeanAveragePooling,low,MSI,-0.034999907
vits,MeanAveragePooling,low,lymph,-0.0053476095
vits,MeanAveragePooling,low,lymph,0.0022614002
vits,MeanAveragePooling,low,lymph,-0.050109863
vits,MeanAveragePooling,low,lymph,-0.04967028
vits,MeanAveragePooling,low,lymph,-0.044334948
vits,MeanAveragePooling,low,lymph,-0.04312533
vits,MeanAveragePooling,low,lymph,-0.045662165
vits,MeanAveragePooling,low,lymph,-0.037535667
vits,MeanAveragePooling,low,lymph,-0.0625
vits,MeanAveragePooling,low,lymph,-0.069048524
vits,MeanAveragePooling,low,lymph,-0.074278474
vits,MeanAveragePooling,low,lymph,-0.06473303
vits,MeanAveragePooling,low,lymph,-0.078544915
vits,MeanAveragePooling,low,lymph,-0.03666663
vits,MeanAveragePooling,low,lymph,-0.02505052
vits,MeanAveragePooling,low,lymph,-0.048750043
vits,MeanAveragePooling,low,lymph,-0.021599293
vits,MeanAveragePooling,low,lymph,0.0038095713
vits,MeanAveragePooling,low,lymph,-0.056066215
vits,MeanAveragePooling,low,lymph,-0.045008957
vits,MeanAveragePooling,low,lymph,-0.047919273
vits,MeanAveragePooling,low,lymph,-0.087499976
vits,MeanAveragePooling,low,lymph,-0.02852422
vits,MeanAveragePooling,low,lymph,0.043514013
vits,MeanAveragePooling,low,lymph,-0.018021941
vits,MeanAveragePooling,low,lymph,0.015827954
vits,MeanAveragePooling,low,lymph,-0.015873015
vits,MeanAveragePooling,low,lymph,0.042100668
vits,MeanAveragePooling,low,lymph,0.032986045
vits,MeanAveragePooling,low,lymph,0.09738314
vits,MeanAveragePooling,low,lymph,-0.017639041
vits,MeanAveragePooling,low,lymph,0.04788959
vits,MeanAveragePooling,low,lymph,-0.015416741
vits,MeanAveragePooling,low,lymph,0.025641084
vits,MeanAveragePooling,low,lymph,0.052737534
vits,MeanAveragePooling,low,lymph,0.066425085
vits,MeanAveragePooling,low,lymph,0.08373392
vits,MeanAveragePooling,low,lymph,0.07725692
vits,MeanAveragePooling,low,lymph,0.08128077
vits,MeanAveragePooling,low,lymph,0.02101016
vits,MeanAveragePooling,low,lymph,0.07652241
vits,MeanAveragePooling,low,lymph,0.019991875
vits,MeanAveragePooling,low,lymph,-0.0020008683
vits,MeanAveragePooling,low,lymph,0.050492644
vits,MeanAveragePooling,low,lymph,0.07902479
vits,MeanAveragePooling,low,lymph,0.046103656
vits,MeanAveragePooling,low,lymph,0.05665022
vits,MeanAveragePooling,low,lymph,0.016806722
vits,MeanAveragePooling,low,lymph,0.073863626
vits,MeanAveragePooling,low,lymph,0.067632854
vits,MeanAveragePooling,low,lymph,0.03754443
vits,MeanAveragePooling,low,lymph,0.043632686
vits,MeanAveragePooling,low,lymph,0.086933374
vits,MeanAveragePooling,low,lymph,0.034666598
vits,MeanAveragePooling,low,lymph,0.080168724
vits,MeanAveragePooling,low,lymph,0.052452564
vits,MeanAveragePooling,low,lymph,0.04937631
vits,MeanAveragePooling,low,lymph,0.08004165
vits,MeanAveragePooling,low,lymph,0.038461566
vits,MeanAveragePooling,low,lymph,0.046301544
vits,MeanAveragePooling,low,lymph,0.06860703
vits,MeanAveragePooling,low,lymph,0.019813418
vits,MeanAveragePooling,low,lymph,0.043360353
vits,MeanAveragePooling,low,lymph,0.07145864
vits,MeanAveragePooling,low,lymph,0.069627225
vits,MeanAveragePooling,low,lymph,0.04641545
vits,MeanAveragePooling,low,lymph,0.044178724
vits,MeanAveragePooling,low,lymph,0.065066636
vits,MeanAveragePooling,low,lymph,0.04942733
vits,MeanAveragePooling,low,lymph,0.12115735
vits,MeanAveragePooling,low,lymph,0.08000004
vits,MeanAveragePooling,low,lymph,0.040178597
vits,MeanAveragePooling,low,lymph,0.03274983
vits,MeanAveragePooling,low,lymph,0.019813538
vits,MeanAveragePooling,low,lymph,0.055372775
vits,MeanAveragePooling,low,lymph,-0.02832508
vits,MeanAveragePooling,low,lymph,-0.018021941
vits,MeanAveragePooling,low,lymph,-0.02016306
vits,MeanAveragePooling,low,lymph,-0.008064508
vits,MeanAveragePooling,low,lymph,-0.07121408
vits,MeanAveragePooling,low,lymph,-0.01930499
vits,MeanAveragePooling,low,lymph,-0.027113914
vits,MeanAveragePooling,low,lymph,-0.03098476
vits,MeanAveragePooling,low,lymph,-0.02397108
vits,MeanAveragePooling,low,lymph,-0.06124997
vits,MeanAveragePooling,low,lymph,-0.037323058
vits,MeanAveragePooling,low,lymph,-0.051481366
vits,MeanAveragePooling,low,lymph,-0.033033133
vits,MeanAveragePooling,low,lymph,-0.042444825
vits,MeanAveragePooling,low,lymph,-0.063296735
vits,MeanAveragePooling,low,lymph,-0.008680701
vits,MeanAveragePooling,low,lymph,-0.01880747
vits,MeanAveragePooling,low,lymph,-0.018115878
vits,MeanAveragePooling,low,lymph,-0.009009004
vits,MeanAveragePooling,low,lymph,-0.0066143274
vits,MeanAveragePooling,low,lymph,-0.04616624
vits,MeanAveragePooling,low,lymph,-0.05454552
vits,MeanAveragePooling,low,lymph,-0.045252442
vits,MeanAveragePooling,low,lymph,-0.055555582
vits,MeanAveragePooling,low,lymph,-0.01696968
vits,MeanAveragePooling,low,lymph,0.009191155
vits,MeanAveragePooling,low,lymph,-0.0037500858
vits,MeanAveragePooling,low,lymph,0.00697875
vits,MeanAveragePooling,low,lymph,-0.002914071
vits,MeanAveragePooling,low,lymph,-0.00767684
vits,MeanAveragePooling,low,lymph,-0.0024999976
vits,MeanAveragePooling,low,lymph,-0.006799996
vits,MeanAveragePooling,low,lymph,0.00089132786
vits,MeanAveragePooling,low,lymph,-0.057881773
vits,MeanAveragePooling,low,lymph,0.019074678
vits,MeanAveragePooling,low,lymph,-0.005208373
vits,MeanAveragePooling,low,lymph,-0.0066143274
vits,MeanAveragePooling,low,lymph,-0.011029482
vits,MeanAveragePooling,low,lymph,0.0019427538
vits,MeanAveragePooling,low,lymph,0.0012500286
vits,MeanAveragePooling,low,lymph,0.008791089
vits,MeanAveragePooling,low,lymph,-0.0064349174
vits,MeanAveragePooling,low,lymph,-0.00646466
vits,MeanAveragePooling,low,lymph,-0.019166648
vits,MeanAveragePooling,low,lymph,-0.007916689
vits,MeanAveragePooling,low,lymph,0.007292986
vits,MeanAveragePooling,low,lymph,0.009441674
vits,MeanAveragePooling,low,lymph,0.0105086565
vits,MeanAveragePooling,low,lymph,0.0071029663
vits,MeanAveragePooling,low,lymph,-0.02125734
vits,MeanAveragePooling,low,TP53,0.024432302
vits,MeanAveragePooling,low,TP53,0.017265439
vits,MeanAveragePooling,low,TP53,0.038881123
vits,MeanAveragePooling,low,TP53,0.0390625
vits,MeanAveragePooling,low,TP53,-0.008342564
vits,MeanAveragePooling,low,TP53,0.011669934
vits,MeanAveragePooling,low,TP53,0.019323647
vits,MeanAveragePooling,low,TP53,0.021968842
vits,MeanAveragePooling,low,TP53,0.02833891
vits,MeanAveragePooling,low,TP53,0.013392866
vits,MeanAveragePooling,low,TP53,0.012065053
vits,MeanAveragePooling,low,TP53,0.02048266
vits,MeanAveragePooling,low,TP53,0.008898735
vits,MeanAveragePooling,low,TP53,0.025341094
vits,MeanAveragePooling,low,TP53,0.008075714
vits,MeanAveragePooling,low,TP53,0.014140308
vits,MeanAveragePooling,low,TP53,0.026880145
vits,MeanAveragePooling,low,TP53,0.0008484125
vits,MeanAveragePooling,low,TP53,0.022326648
vits,MeanAveragePooling,low,TP53,0.012444496
vits,MeanAveragePooling,low,TP53,0.028896928
vits,MeanAveragePooling,low,TP53,0.0050014257
vits,MeanAveragePooling,low,TP53,0.017071724
vits,MeanAveragePooling,low,TP53,0.013333321
vits,MeanAveragePooling,low,TP53,-0.004185319
vits,MeanAveragePooling,low,TP53,-0.009485543
vits,MeanAveragePooling,low,TP53,-0.021721005
vits,MeanAveragePooling,low,TP53,-0.0033566952
vits,MeanAveragePooling,low,TP53,-0.00405097
vits,MeanAveragePooling,low,TP53,-0.007508397
vits,MeanAveragePooling,low,TP53,-0.0047234893
vits,MeanAveragePooling,low,TP53,-0.0045467615
vits,MeanAveragePooling,low,TP53,-0.0075083375
vits,MeanAveragePooling,low,TP53,-0.009820402
vits,MeanAveragePooling,low,TP53,-0.0027900934
vits,MeanAveragePooling,low,TP53,-0.0081368685
vits,MeanAveragePooling,low,TP53,-0.012345731
vits,MeanAveragePooling,low,TP53,-0.007786453
vits,MeanAveragePooling,low,TP53,-0.0016709566
vits,MeanAveragePooling,low,TP53,-0.0019493103
vits,MeanAveragePooling,low,TP53,-0.007918477
vits,MeanAveragePooling,low,TP53,-0.011174917
vits,MeanAveragePooling,low,TP53,0.003676474
vits,MeanAveragePooling,low,TP53,-0.0017626286
vits,MeanAveragePooling,low,TP53,-0.005333364
vits,MeanAveragePooling,low,TP53,0.0050014257
vits,MeanAveragePooling,low,TP53,-0.007224202
vits,MeanAveragePooling,low,TP53,-0.010706067
vits,MeanAveragePooling,low,TP53,-0.016888916
vits,MeanAveragePooling,low,TP53,-0.006696403
vits,MeanAveragePooling,low,TP53,0.0551883
vits,MeanAveragePooling,low,TP53,0.018100858
vits,MeanAveragePooling,low,TP53,0.07328671
vits,MeanAveragePooling,low,TP53,0.053240776
vits,MeanAveragePooling,low,TP53,-0.0008342862
vits,MeanAveragePooling,low,TP53,0.011669874
vits,MeanAveragePooling,low,TP53,-0.0045467615
vits,MeanAveragePooling,low,TP53,0.050055623
vits,MeanAveragePooling,low,TP53,0.021324396
vits,MeanAveragePooling,low,TP53,0.014787912
vits,MeanAveragePooling,low,TP53,0.028338969
vits,MeanAveragePooling,low,TP53,0.017396152
vits,MeanAveragePooling,low,TP53,0.010011077
vits,MeanAveragePooling,low,TP53,0.024505675
vits,MeanAveragePooling,low,TP53,-0.011695921
vits,MeanAveragePooling,low,TP53,0.02856332
vits,MeanAveragePooling,low,TP53,0.036846817
vits,MeanAveragePooling,low,TP53,0.028280616
vits,MeanAveragePooling,low,TP53,0.058754444
vits,MeanAveragePooling,low,TP53,0.048888862
vits,MeanAveragePooling,low,TP53,0.0333426
vits,MeanAveragePooling,low,TP53,0.013614893
vits,MeanAveragePooling,low,TP53,0.022569537
vits,MeanAveragePooling,low,TP53,0.010370433
vits,MeanAveragePooling,low,TP53,0.001953125
vits,MeanAveragePooling,low,TP53,-0.0034493208
vits,MeanAveragePooling,low,TP53,-0.008075774
vits,MeanAveragePooling,low,TP53,-0.0044754744
vits,MeanAveragePooling,low,TP53,-0.002025485
vits,MeanAveragePooling,low,TP53,-0.0055617094
vits,MeanAveragePooling,low,TP53,-0.00027775764
vits,MeanAveragePooling,low,TP53,-0.0017049313
vits,MeanAveragePooling,low,TP53,-0.005005479
vits,MeanAveragePooling,low,TP53,-0.0075757504
vits,MeanAveragePooling,low,TP53,-0.0069754124
vits,MeanAveragePooling,low,TP53,-0.002805829
vits,MeanAveragePooling,low,TP53,-0.006453395
vits,MeanAveragePooling,low,TP53,0.0022246242
vits,MeanAveragePooling,low,TP53,-0.0038986802
vits,MeanAveragePooling,low,TP53,-0.002506256
vits,MeanAveragePooling,low,TP53,-0.005656123
vits,MeanAveragePooling,low,TP53,0.0045303702
vits,MeanAveragePooling,low,TP53,0.0016968846
vits,MeanAveragePooling,low,TP53,-0.0002938211
vits,MeanAveragePooling,low,TP53,-0.0017777681
vits,MeanAveragePooling,low,TP53,0.0
vits,MeanAveragePooling,low,TP53,-0.0022228956
vits,MeanAveragePooling,low,TP53,-0.0031828284
vits,MeanAveragePooling,low,TP53,-0.0053333044
vits,MeanAveragePooling,low,TP53,0.002790153
vits,MeanAveragePooling,low,TP53,0.02098298
vits,MeanAveragePooling,low,TP53,0.013923705
vits,MeanAveragePooling,low,TP53,0.0111887455
vits,MeanAveragePooling,low,TP53,0.01533556
vits,MeanAveragePooling,low,TP53,0.01779759
vits,MeanAveragePooling,low,TP53,0.010558486
vits,MeanAveragePooling,low,TP53,0.015913606
vits,MeanAveragePooling,low,TP53,0.008620679
vits,MeanAveragePooling,low,TP53,0.021885514
vits,MeanAveragePooling,low,TP53,0.017857075
vits,MeanAveragePooling,low,TP53,0.011503935
vits,MeanAveragePooling,low,TP53,0.002805829
vits,MeanAveragePooling,low,TP53,0.012791932
vits,MeanAveragePooling,low,TP53,0.0036201477
vits,MeanAveragePooling,low,TP53,0.022834897
vits,MeanAveragePooling,low,TP53,0.011312187
vits,MeanAveragePooling,low,TP53,0.0063425303
vits,MeanAveragePooling,low,TP53,0.016402781
vits,MeanAveragePooling,low,TP53,0.01439482
vits,MeanAveragePooling,low,TP53,0.012444496
vits,MeanAveragePooling,low,TP53,0.020283401
vits,MeanAveragePooling,low,TP53,0.010836363
vits,MeanAveragePooling,low,TP53,0.020254612
vits,MeanAveragePooling,low,TP53,0.015111089
vits,MeanAveragePooling,low,TP53,0.005022347
vits,MeanAveragePooling,low,PIK3CA,-0.0958904
vits,MeanAveragePooling,low,PIK3CA,-0.010514379
vits,MeanAveragePooling,low,PIK3CA,-0.058246255
vits,MeanAveragePooling,low,PIK3CA,-0.085944235
vits,MeanAveragePooling,low,PIK3CA,-0.07111627
vits,MeanAveragePooling,low,PIK3CA,-0.06586999
vits,MeanAveragePooling,low,PIK3CA,-0.09399551
vits,MeanAveragePooling,low,PIK3CA,-0.012160599
vits,MeanAveragePooling,low,PIK3CA,-0.018857181
vits,MeanAveragePooling,low,PIK3CA,-0.06942856
vits,MeanAveragePooling,low,PIK3CA,-0.059738755
vits,MeanAveragePooling,low,PIK3CA,-0.063797235
vits,MeanAveragePooling,low,PIK3CA,-0.06899464
vits,MeanAveragePooling,low,PIK3CA,-0.09985182
vits,MeanAveragePooling,low,PIK3CA,-0.01645124
vits,MeanAveragePooling,low,PIK3CA,-0.06074071
vits,MeanAveragePooling,low,PIK3CA,-0.058823645
vits,MeanAveragePooling,low,PIK3CA,-0.049726903
vits,MeanAveragePooling,low,PIK3CA,-0.06532353
vits,MeanAveragePooling,low,PIK3CA,-0.0011497736
vits,MeanAveragePooling,low,PIK3CA,-0.0681231
vits,MeanAveragePooling,low,PIK3CA,-0.07257357
vits,MeanAveragePooling,low,PIK3CA,-0.04943955
vits,MeanAveragePooling,low,PIK3CA,-0.030502439
vits,MeanAveragePooling,low,PIK3CA,-0.029606223
vits,MeanAveragePooling,low,PIK3CA,0.00903523
vits,MeanAveragePooling,low,PIK3CA,-0.005967617
vits,MeanAveragePooling,low,PIK3CA,-0.019309878
vits,MeanAveragePooling,low,PIK3CA,-0.037941933
vits,MeanAveragePooling,low,PIK3CA,0.009618163
vits,MeanAveragePooling,low,PIK3CA,-0.009326696
vits,MeanAveragePooling,low,PIK3CA,-0.012906909
vits,MeanAveragePooling,low,PIK3CA,-0.022907257
vits,MeanAveragePooling,low,PIK3CA,-0.065428615
vits,MeanAveragePooling,low,PIK3CA,-0.025428534
vits,MeanAveragePooling,low,PIK3CA,-0.04806894
vits,MeanAveragePooling,low,PIK3CA,-0.015262485
vits,MeanAveragePooling,low,PIK3CA,-0.013798952
vits,MeanAveragePooling,low,PIK3CA,-0.013629645
vits,MeanAveragePooling,low,PIK3CA,-0.016157389
vits,MeanAveragePooling,low,PIK3CA,-0.023111105
vits,MeanAveragePooling,low,PIK3CA,-0.014208615
vits,MeanAveragePooling,low,PIK3CA,-0.027306676
vits,MeanAveragePooling,low,PIK3CA,-0.008546948
vits,MeanAveragePooling,low,PIK3CA,-0.031330884
vits,MeanAveragePooling,low,PIK3CA,0.018108666
vits,MeanAveragePooling,low,PIK3CA,0.0026231408
vits,MeanAveragePooling,low,PIK3CA,0.012359858
vits,MeanAveragePooling,low,PIK3CA,-0.03797841
vits,MeanAveragePooling,low,PIK3CA,-0.004024148
vits,MeanAveragePooling,low,PIK3CA,-0.017196178
vits,MeanAveragePooling,low,PIK3CA,0.017902851
vits,MeanAveragePooling,low,PIK3CA,0.030072868
vits,MeanAveragePooling,low,PIK3CA,0.014946818
vits,MeanAveragePooling,low,PIK3CA,0.010492563
vits,MeanAveragePooling,low,PIK3CA,-0.027397305
vits,MeanAveragePooling,low,PIK3CA,0.0044893026
vits,MeanAveragePooling,low,PIK3CA,0.031108618
vits,MeanAveragePooling,low,PIK3CA,0.040285707
vits,MeanAveragePooling,low,PIK3CA,0.0034285784
vits,MeanAveragePooling,low,PIK3CA,0.006668508
vits,MeanAveragePooling,low,PIK3CA,0.007020712
vits,MeanAveragePooling,low,PIK3CA,0.014362097
vits,MeanAveragePooling,low,PIK3CA,-0.00948149
vits,MeanAveragePooling,low,PIK3CA,0.013807297
vits,MeanAveragePooling,low,PIK3CA,-0.014222264
vits,MeanAveragePooling,low,PIK3CA,-0.010514379
vits,MeanAveragePooling,low,PIK3CA,0.015234232
vits,MeanAveragePooling,low,PIK3CA,0.017704427
vits,MeanAveragePooling,low,PIK3CA,0.032480657
vits,MeanAveragePooling,low,PIK3CA,0.0005749464
vits,MeanAveragePooling,low,PIK3CA,-0.0005829334
vits,MeanAveragePooling,low,PIK3CA,-0.0051739216
vits,MeanAveragePooling,low,PIK3CA,0.011961758
vits,MeanAveragePooling,low,PIK3CA,0.013222218
vits,MeanAveragePooling,low,PIK3CA,0.03060329
vits,MeanAveragePooling,low,PIK3CA,-0.0036941767
vits,MeanAveragePooling,low,PIK3CA,-0.10383034
vits,MeanAveragePooling,low,PIK3CA,0.02931875
vits,MeanAveragePooling,low,PIK3CA,-0.011366963
vits,MeanAveragePooling,low,PIK3CA,0.078694224
vits,MeanAveragePooling,low,PIK3CA,-0.019079626
vits,MeanAveragePooling,low,PIK3CA,-0.019796371
vits,MeanAveragePooling,low,PIK3CA,-0.05571437
vits,MeanAveragePooling,low,PIK3CA,0.017714262
vits,MeanAveragePooling,low,PIK3CA,0.01583767
vits,MeanAveragePooling,low,PIK3CA,0.008241713
vits,MeanAveragePooling,low,PIK3CA,-0.02281046
vits,MeanAveragePooling,low,PIK3CA,-0.018666655
vits,MeanAveragePooling,low,PIK3CA,-0.011750877
vits,MeanAveragePooling,low,PIK3CA,0.029629588
vits,MeanAveragePooling,low,PIK3CA,0.013071895
vits,MeanAveragePooling,low,PIK3CA,0.020408154
vits,MeanAveragePooling,low,PIK3CA,-0.028388262
vits,MeanAveragePooling,low,PIK3CA,-0.05202651
vits,MeanAveragePooling,low,PIK3CA,0.024719775
vits,MeanAveragePooling,low,PIK3CA,0.013990164
vits,MeanAveragePooling,low,PIK3CA,0.021270514
vits,MeanAveragePooling,low,PIK3CA,-0.0095694065
vits,MeanAveragePooling,low,PIK3CA,-0.008910537
vits,MeanAveragePooling,low,PIK3CA,0.010492504
vits,MeanAveragePooling,low,PIK3CA,0.013071895
vits,MeanAveragePooling,low,PIK3CA,-0.00063312054
vits,MeanAveragePooling,low,PIK3CA,0.026156902
vits,MeanAveragePooling,low,PIK3CA,0.013115644
vits,MeanAveragePooling,low,PIK3CA,0.028854609
vits,MeanAveragePooling,low,PIK3CA,0.008978665
vits,MeanAveragePooling,low,PIK3CA,0.007635772
vits,MeanAveragePooling,low,PIK3CA,0.0057142377
vits,MeanAveragePooling,low,PIK3CA,0.021428585
vits,MeanAveragePooling,low,PIK3CA,0.020561278
vits,MeanAveragePooling,low,PIK3CA,0.002136767
vits,MeanAveragePooling,low,PIK3CA,0.011827648
vits,MeanAveragePooling,low,PIK3CA,0.0017777681
vits,MeanAveragePooling,low,PIK3CA,-0.005581677
vits,MeanAveragePooling,low,PIK3CA,0.020444453
vits,MeanAveragePooling,low,PIK3CA,0.0076726675
vits,MeanAveragePooling,low,PIK3CA,0.01753372
vits,MeanAveragePooling,low,PIK3CA,0.014652014
vits,MeanAveragePooling,low,PIK3CA,0.0014372468
vits,MeanAveragePooling,low,PIK3CA,0.0031618476
vits,MeanAveragePooling,low,PIK3CA,0.005829215
vits,MeanAveragePooling,low,PIK3CA,0.008910596
vits,MeanAveragePooling,low,PIK3CA,0.021830201
vits,MeanAveragePooling,low,PIK3CA,0.0068985224
vits,MeanAveragePooling,low,BRAF,-0.007246375
vits,MeanAveragePooling,low,BRAF,-0.026570082
vits,MeanAveragePooling,low,BRAF,-0.018333286
vits,MeanAveragePooling,low,BRAF,-0.0114735365
vits,MeanAveragePooling,low,BRAF,-0.002754867
vits,MeanAveragePooling,low,BRAF,-0.005984068
vits,MeanAveragePooling,low,BRAF,0.013605356
vits,MeanAveragePooling,low,BRAF,-0.009122789
vits,MeanAveragePooling,low,BRAF,0.011999965
vits,MeanAveragePooling,low,BRAF,0.008723259
vits,MeanAveragePooling,low,BRAF,-0.0014881492
vits,MeanAveragePooling,low,BRAF,0.008855164
vits,MeanAveragePooling,low,BRAF,-0.009308457
vits,MeanAveragePooling,low,BRAF,-0.003888905
vits,MeanAveragePooling,low,BRAF,0.004999995
vits,MeanAveragePooling,low,BRAF,-0.0026595592
vits,MeanAveragePooling,low,BRAF,0.022777796
vits,MeanAveragePooling,low,BRAF,-0.013962746
vits,MeanAveragePooling,low,BRAF,0.0
vits,MeanAveragePooling,low,BRAF,-0.01570046
vits,MeanAveragePooling,low,BRAF,0.0018365979
vits,MeanAveragePooling,low,BRAF,0.011770964
vits,MeanAveragePooling,low,BRAF,-0.0059523582
vits,MeanAveragePooling,low,BRAF,-0.020804405
vits,MeanAveragePooling,low,BRAF,-0.008675516
vits,MeanAveragePooling,low,BRAF,-0.04347825
vits,MeanAveragePooling,low,BRAF,-0.1008454
vits,MeanAveragePooling,low,BRAF,-0.060000062
vits,MeanAveragePooling,low,BRAF,-0.044082046
vits,MeanAveragePooling,low,BRAF,-0.04315889
vits,MeanAveragePooling,low,BRAF,-0.083111644
vits,MeanAveragePooling,low,BRAF,-0.12074834
vits,MeanAveragePooling,low,BRAF,0.023157895
vits,MeanAveragePooling,low,BRAF,-0.07099998
vits,MeanAveragePooling,low,BRAF,-0.13402063
vits,MeanAveragePooling,low,BRAF,-0.055803597
vits,MeanAveragePooling,low,BRAF,-0.03036055
vits,MeanAveragePooling,low,BRAF,-0.08710104
vits,MeanAveragePooling,low,BRAF,-0.07611108
vits,MeanAveragePooling,low,BRAF,-0.09100002
vits,MeanAveragePooling,low,BRAF,-0.08843088
vits,MeanAveragePooling,low,BRAF,-0.07555556
vits,MeanAveragePooling,low,BRAF,-0.023271203
vits,MeanAveragePooling,low,BRAF,-0.03656465
vits,MeanAveragePooling,low,BRAF,-0.11352658
vits,MeanAveragePooling,low,BRAF,-0.101010144
vits,MeanAveragePooling,low,BRAF,-0.063135386
vits,MeanAveragePooling,low,BRAF,-0.03486401
vits,MeanAveragePooling,low,BRAF,-0.0013869405
vits,MeanAveragePooling,low,BRAF,-0.100636184
vits,MeanAveragePooling,low,BRAF,0.010265708
vits,MeanAveragePooling,low,BRAF,0.039855003
vits,MeanAveragePooling,low,BRAF,0.032777786
vits,MeanAveragePooling,low,BRAF,0.03019321
vits,MeanAveragePooling,low,BRAF,0.033976138
vits,MeanAveragePooling,low,BRAF,0.017952085
vits,MeanAveragePooling,low,BRAF,0.041666746
vits,MeanAveragePooling,low,BRAF,0.027368426
vits,MeanAveragePooling,low,BRAF,0.026000023
vits,MeanAveragePooling,low,BRAF,0.06899285
vits,MeanAveragePooling,low,BRAF,0.026785731
vits,MeanAveragePooling,low,BRAF,0.041113198
vits,MeanAveragePooling,low,BRAF,0.023271263
vits,MeanAveragePooling,low,BRAF,0.037222266
vits,MeanAveragePooling,low,BRAF,0.039000034
vits,MeanAveragePooling,low,BRAF,0.025930882
vits,MeanAveragePooling,low,BRAF,0.026111186
vits,MeanAveragePooling,low,BRAF,0.041223407
vits,MeanAveragePooling,low,BRAF,0.015306115
vits,MeanAveragePooling,low,BRAF,0.03019327
vits,MeanAveragePooling,low,BRAF,0.06244263
vits,MeanAveragePooling,low,BRAF,0.026217222
vits,MeanAveragePooling,low,BRAF,0.026360512
vits,MeanAveragePooling,low,BRAF,0.013869643
vits,MeanAveragePooling,low,BRAF,0.041064203
vits,MeanAveragePooling,low,BRAF,-0.016908288
vits,MeanAveragePooling,low,BRAF,-0.019323707
vits,MeanAveragePooling,low,BRAF,-0.018888861
vits,MeanAveragePooling,low,BRAF,-0.007850289
vits,MeanAveragePooling,low,BRAF,0.006427884
vits,MeanAveragePooling,low,BRAF,-0.003324449
vits,MeanAveragePooling,low,BRAF,0.010204077
vits,MeanAveragePooling,low,BRAF,-0.014736831
vits,MeanAveragePooling,low,BRAF,-0.015000045
vits,MeanAveragePooling,low,BRAF,-0.0023790598
vits,MeanAveragePooling,low,BRAF,0.005208373
vits,MeanAveragePooling,low,BRAF,-0.014547706
vits,MeanAveragePooling,low,BRAF,0.0073138177
vits,MeanAveragePooling,low,BRAF,-0.012777865
vits,MeanAveragePooling,low,BRAF,-0.007999957
vits,MeanAveragePooling,low,BRAF,-0.026595712
vits,MeanAveragePooling,low,BRAF,-0.008888841
vits,MeanAveragePooling,low,BRAF,0.007978678
vits,MeanAveragePooling,low,BRAF,-0.021258503
vits,MeanAveragePooling,low,BRAF,-0.0072463155
vits,MeanAveragePooling,low,BRAF,0.019283712
vits,MeanAveragePooling,low,BRAF,-0.023006976
vits,MeanAveragePooling,low,BRAF,-0.041666687
vits,MeanAveragePooling,low,BRAF,0.0083217025
vits,MeanAveragePooling,low,BRAF,0.0052053332
vits,MeanAveragePooling,low,BRAF,0.0078502
vits,MeanAveragePooling,low,BRAF,0.111111164
vits,MeanAveragePooling,low,BRAF,0.018888831
vits,MeanAveragePooling,low,BRAF,0.044082165
vits,MeanAveragePooling,low,BRAF,0.008264422
vits,MeanAveragePooling,low,BRAF,0.039228737
vits,MeanAveragePooling,low,BRAF,0.074829936
vits,MeanAveragePooling,low,BRAF,-0.018947393
vits,MeanAveragePooling,low,BRAF,0.059000075
vits,MeanAveragePooling,low,BRAF,0.07137191
vits,MeanAveragePooling,low,BRAF,0.039434493
