augmentations,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02264148
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07688427
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015677512
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05649638
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031711757
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032970667
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0046385527
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031040847
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030740261
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029176235
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.016961098
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04316914
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027703464
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00415504
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08663827
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018799126
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023142815
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0143143535
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.028675973
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05547422
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.010834098
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.010637522
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01829964
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.017476082
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.050575018
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018977702
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08734995
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.051533043
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.056783915
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.023085356
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016812801
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.039369345
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.023591995
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01049304
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0030346513
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09112656
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01602906
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.02785492
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.015604496
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0632239
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.003992021
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.013420284
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.016727865
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011720598
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020783484
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032515705
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.012900531
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02934587
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.009649456
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039963484
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.012559295
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.054487705
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01988417
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.036214232
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030976593
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0021503568
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.013112426
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016040027
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01377213
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.017712355
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04437846
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.040215492
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.009702086
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008645833
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07307768
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020106733
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011206925
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.023566067
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.003466785
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.034487367
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.028737545
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.013180912
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011000514
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.086842
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.034471035
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0100649595
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043600082
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.053016126
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.037941456
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.043602526
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.046875954
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06672537
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01144886
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011186898
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.017572105
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.092155695
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.040116847
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.044593275
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.009247065
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029506564
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.058273077
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.033670723
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020888567
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00056117773
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008120775
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.057191014
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0006919503
Macenko_patchwise,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.002037406
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.057269275
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07807279
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.054271817
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030783713
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.058717728
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0076619983
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.018114746
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.007601917
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.020343661
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.026838481
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021113873
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06796241
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08670163
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.033614635
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03138721
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05848825
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043697357
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.019170761
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0506438
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07658577
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04313141
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01944393
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037240863
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05909747
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02866155
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.070245564
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.17634228
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05649358
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.065836966
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0917142
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.10536432
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.112244904
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.030925095
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09932703
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.10469121
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04899311
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02994144
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.11489439
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0879395
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.042926192
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.12260783
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09761226
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08304602
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.054959714
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.15425432
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.078142226
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.11802989
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.044148028
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06819475
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.14388716
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039088726
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.10645354
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09789395
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07241464
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06658548
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.061722577
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.011534452
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07521129
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.045633554
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.016858816
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03661269
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.084139526
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07599771
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008400977
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03868842
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04886508
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.020883322
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06402892
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.041034102
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0071959496
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006999731
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00062799454
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.059431553
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.045066595
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.032067418
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04463917
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.16520917
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02282834
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043185413
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.054855525
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.039933264
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021075785
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.036235273
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0062099695
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.015615106
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0057206154
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.049301684
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.057023346
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.005433202
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021682441
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018603861
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013530374
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.087099075
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07157445
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.034803152
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03833735
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0070853233
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043200016
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.038710535
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.03360814
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.069978714
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.105937004
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.037952006
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.040214777
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.038317442
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00037556887
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.029121399
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.048704684
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.013377547
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018459141
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0039014816
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.060161233
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.027813077
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01894164
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05265087
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.022248328
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.022527099
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.066456676
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07485539
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.035610378
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011110425
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.00043803453
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006459415
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.021491826
none,bt,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.014396369
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.003650248
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.031722724
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.041627705
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.006815076
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.011701345
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.019725144
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.00020587444
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.043261588
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.071266115
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.0036646724
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.027239561
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05405909
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0006019473
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.004488826
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0005092025
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.02684182
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.016843557
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.03131479
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.032722235
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.019833982
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.008894861
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.008440077
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0014634132
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.01967001
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.024532855
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08119792
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.12035829
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.10023302
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.073093235
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07403189
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.067590594
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06525707
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.062334895
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.12044126
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.07753599
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.04467404
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.13524336
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.06797123
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.018248022
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.09701282
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.060208738
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.038860917
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.12727785
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08338696
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.10615045
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.054988086
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.0066684484
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.08248067
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.1303252
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,0.05245477
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.008535206
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.018836915
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.042573035
Macenko_patchwise,ctranspath,AttentionMIL,subtype,tcga_brca_subtype,cptac_brca_subtype,-0.052481174
