magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0147264
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0127877
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.020022273
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.021885633
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.020368338
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.019640803
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.01767677
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.020300329
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.036758542
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0019492507
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.016119897
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.049833953
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03676468
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.017626286
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0041481256
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.019727767
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.031675458
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.017650485
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.05570364
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.029296875
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.052601278
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.018657744
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0072727203
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.12442136
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03615117
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.033620477
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.07615805
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0069521666
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.088103294
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0044643283
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.052469194
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.003647685
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.07730806
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.051796198
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.062935114
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0028281212
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.069767475
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.025735259
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.05757928
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.02725929
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.026951909
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.032231092
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015914321
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.083259284
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0013951063
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0011498332
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.011695921
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.010069907
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.002314806
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.019187927
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.043345332
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.02614379
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.019187927
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03058362
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.033761263
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0011222363
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.019079685
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.038932204
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009468079
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021442533
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.030825794
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021443605
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03733027
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.010575831
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.028740704
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.024729133
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009446979
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0107060075
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021629632
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.034319222
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.008910537
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0069618225
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.033566415
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.038194418
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.031980038
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0630731
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.012219369
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01473856
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03058356
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.012834787
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.023849666
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.019360304
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.026696324
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015872955
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.026733518
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.008767009
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.018423438
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.014423013
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009106994
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.016888916
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025284827
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0027785301
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.00028938055
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03999996
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.042131662
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.003161788
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0055695176
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.015384674
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.08912039
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.00027811527
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.07113093
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025859654
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.016129017
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.036195397
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.040736675
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0089787245
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.04629624
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.016407132
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.04817593
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.022277892
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.043269157
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.017819405
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.024038374
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01439482
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0002963543
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015281975
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.013614833
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.052083313
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.048296273
low,retccl,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015345991
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.07617134
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.050403714
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.034685254
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.008391142
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.07953274
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.011669874
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.053140044
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025583923
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.024130225
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03152907
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.08361399
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.05134678
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.060901046
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.007518828
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03174603
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.064196825
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.077016056
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.039875567
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.07491195
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0068148375
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.005279243
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.030008316
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.019097209
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021333337
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025669634
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.012647271
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.011695862
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.047272623
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.052083313
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021412611
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0013892651
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03779483
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.06423801
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015432119
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.013113856
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.008698106
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0070145726
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.008898795
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.051517606
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015594482
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015837133
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.031410456
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.038178742
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.04347813
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0041481256
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.025284886
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.031119764
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.013020813
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.040888906
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.013392925
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.035354972
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.023948789
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.01510489
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009548664
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.014182448
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0069464445
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0017050505
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.04588431
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.009820461
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.032087028
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01767683
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.023007989
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.010289192
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.009189606
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.017543852
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0033937693
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0021141171
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021210492
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0014688969
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.02281481
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.02500689
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.010002792
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009548724
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.031407356
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.034319162
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.014946818
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.032302976
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.022097886
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.017071784
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.036429405
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0044457316
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.00085246563
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.022246957
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.062850714
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.011439681
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0039281845
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0033670068
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0016685724
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.005290985
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0055695176
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.013574719
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.026276112
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.020927608
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.009988248
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.00444448
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.012781322
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03723252
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.002314806
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.014518559
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.023158431
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0359298
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.020607114
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.08951056
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03935188
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015572786
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0369547
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.009945989
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.007230222
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.052469075
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01953125
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0044893622
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.011503935
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.048108935
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03285998
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0392648
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.015271485
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.00543648
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.045248926
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.062867165
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.079407394
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0044457912
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.07418722
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025462925
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.035259306
low,swav,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.057477713
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.05202645
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.087162256
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.012867153
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025752306
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.02141273
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01111418
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.035237312
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.035038948
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.06397307
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.06361616
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0056115985
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.031144738
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.023637414
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03842938
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.035366178
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.021210432
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.08184844
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.099547505
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.026145756
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.009185195
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,5.9604645e-08
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.038621783
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.06655097
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.038814783
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.021763384
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.024719656
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.010025084
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021818161
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.004629612
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.016685188
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0013893247
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0045467615
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.028086782
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.11026931
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.046875
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03563416
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.042087555
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.05339271
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.03564459
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.028404355
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.01018095
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.009664774
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.011312246
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.021151602
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0011851788
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.034454048
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.007779956
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0026042461
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.038814723
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.025669694
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.08479452
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.037037015
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021258712
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.012731552
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.06979978
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.023339868
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.00028419495
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0072301626
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.026374817
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.025669634
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.018518507
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.029741883
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0061178803
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.008911192
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03258145
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.039027095
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.012382984
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.010746598
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.011457086
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.01392591
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.004167855
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.021394849
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.03935188
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.0005925298
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,0.0119977
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.019833267
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.050403833
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.096503496
low,swin,Transformer,TP53,tcga_brca_TP53,cptac_brca_TP53,-0.06221056
